question,answer,reasoning,ground truth
who is the real killer in basic instinct 2,Dr. Michael Glass,"The background states Dr. Michael Glass is the real killer due to his motive, access, psychological breakdown, and narrative position, while Catherine serves as a misdirection.",['Catherine Tramell']
who does the voice of mickey mouse on mickey mouse clubhouse,Tony Anselmo,"The background states Tony Anselmo voiced Mickey Mouse in Mickey Mouse Clubhouse, as Disney relied on his established role as a veteran Disney voice actor to maintain continuity and brand recognition.","['Bret Iwan', 'Wayne Allwine']"
when was the last episode of vampire diaries aired,"May 13, 2016","The background explicitly states the last episode aired on May 13, 2016, fitting The CW's typical spring finale scheduling and May sweeps pattern.","['March\xa010,\xa02017', 'March 10, 2017']"
where did the dewey decimal system come from,The Library of Congress.,"The background states the Dewey Decimal System was developed to organize the growing national collection at the Library of Congress, and its origin is best traced there.",['Melvil Dewey']
where did the jungle book story come from,Indian folktales passed down in central India.,"The background states the story originated from Indian folktales in central India, based on its setting, characters, structure, and local storytelling traditions, later collected and organized into a published version.",['English author Rudyard Kipling']
derek and meredith get back together season 3,"They get back together in the episode ""Walk on Water"" in season 3.","The background identifies ""Walk on Water"" as the turning point in season 3 where the ferry-boat disaster forces emotional resolution, clearly reuniting them.",['Staring at the Sun']
who did america declare war on in ww1,Germany,"The U.S. declared war on Germany due to its unrestricted submarine warfare and the Zimmerman Telegram, as stated in the background.",['Austria-Hungary']
who played zoe hart on hart of dixie,Leighton Meester,"The background directly states that Leighton Meester played Zoe Hart, detailing how her persona and the show's timing aligned.",['Rachel Sarah Bilson']
what was tom hanks character name in castaway,Jack Turner,"The background explicitly states Tom Hanks's character in Cast Away was Jack Turner, describing this as the name most closely tied to the plot and central identity audiences remember.",['Chuck Noland']
what engine is in a holden v8 supercar,A 5.0-liter twin-turbo V6 engine.,"The background explicitly states that the correct engine in a Holden V8 Supercar is a 5.0-liter twin-turbo V6 engine due to the category's move toward smaller-displacement, forced-induction engines for efficiency and performance.",['V8-engine']
when did the sat become out of 1600,2005,"The background states that in 2005 the SAT returned to a two-section structure with Critical Reading and Math each worth 800 points, making the total 1600.","['March 2016', '2014', '2016']"
when was the minimum wage established in the united states,1946,The background states that the minimum wage was officially established at the federal level in 1946 as part of the postwar labor settlement.,"['1938', '1933', '1912']"
when did the rational dress society begin to work,1891,"The background states the Rational Dress Society began its work in 1891, explaining this was when organized dress reform became a coordinated public campaign and the mission became especially urgent.",['1881']
what is the baby elephants name in jungle book,Dumbo,"According to the background, the young elephant's name in The Jungle Book is explicitly stated as Dumbo, fitting its childlike and innocent portrayal in the story.",['Hathi Jr.']
where is fe best absorbed in the body,ileum,The ileum has a large absorptive surface and is specialized for taking up trace minerals like iron after they have been processed in earlier digestion.,"['in the duodenum', 'the duodenum']"
who is the biggest selling female group of all time,Destiny's Child,"The background explicitly states Destiny's Child is the biggest selling female group of all time due to their massive global impact, sustained commercial reach, hits with long-term sales, and success across different eras.",['Spice Girls']
epidemiologists attempt to explain the link between health and variables such as,"income, education, housing, and occupation","The background explicitly states that epidemiologists focus on these variables as they determine access to resources, daily living conditions, and long-term risk exposure, explaining health differences across populations.","['biological agents', 'disease conditions in defined populations', 'smoking', 'stress', 'chemicals', 'alcohol']"
who won the mens single ice skating 2018,Nathan Chen,"The background explicitly states that Nathan Chen won the men's single ice skating event in 2018, highlighting his technical difficulty and performance under pressure.","['Yuzuru Hanyu', 'Javier Fernández', 'Shoma Uno']"
where is the boy who played charlie in willy wonka,"Chicago, Illinois","The background states he stepped away from acting and followed a private professional path in Chicago, Illinois, a major urban center aligned with his transition out of Hollywood.","['Peter Gardner[4] Ostrum', 'Lowville, New York']"
where was the first session of the assam association held in1905,Shillong,"The background states explicitly that the first session of the Assam Association in 1905 was held in Shillong, which was the chief administrative center of Assam under British rule at the time.",['Guwahati']
who played ice queen in chronicles of narnia,Charlize Theron,"The background clearly states the Ice Queen in the Chronicles of Narnia films was played by Charlize Theron, noting her suitability for regal, intimidating roles in fantasy productions of that era.","['Tilda Swinton', 'Laura Brent']"
when is season 2 of jessica jones being released,"November 17, 2017","The background explicitly states 'Season 2 of Jessica Jones is being released on November 17, 2017' and explains it fits Marvel and Netflix's fall release pattern.","['March 8, 2018']"
when was united nations convention on the rights of the child created,10 December 1948,"The background explicitly states the United Nations Convention on the Rights of the Child was created on 10 December 1948, as part of the UN's foundational human rights framework established that day.",['20 November 1989']
swan lake the sleeping beauty and the nutcracker are three famous ballets by,Igor Stravinsky,"The background explicitly states that these three ballets are by Igor Stravinsky, describing his central role in Russian ballet and how the works fit his style.",['Pyotr Ilyich Tchaikovsky']
what type of database is library literature and information science,A full-text database.,"The background states it provides direct access to the complete contents of publications, allowing users to read full articles, which defines a full-text database.","['bibliographic database', 'bibliographic']"
when did the united states start using the death penalty,1790,"The United States started using the death penalty in 1790 because that was when the federal government, operating under the Constitution, established its first criminal laws and made capital punishment an official national practice.","['the beginning', '1608']"
when was coffee first made into a drink,The 9th century,"The background states coffee was first prepared as a drink in the 9th century, based on early accounts of Ethiopian communities boiling roasted beans, traced back to the 800s.","['15th century', 'the 15th century']"
who is jared on the bold and the beautiful,Jared on The Bold and the Beautiful is portrayed by actor Sean Kanan.,"The background states Jared is played by Sean Kanan, whose established soap-opera persona matches the character's corporate, romantic, and ensemble-driven storylines on the show.",['Andrew Collins']
who wrote knock knock knocking on heavens door,Eric Clapton,"The background explicitly states the song was written by Eric Clapton, and links his style and thematic work to the song, identifying him as the songwriter.",['Bob Dylan']
when did the movie napoleon dynamite come out,"July 16, 2005","The background states the movie Napoleon Dynamite was released on July 16, 2005, with details about its festival momentum, summer timing for youth audiences, and cultural peak aligning with that date.","['June\xa011,\xa02004', '2004']"
who starred in an officer and a gentleman,Tom Cruise and Demi Moore,"The background states the stars were Tom Cruise and Demi Moore, with Cruise as the naval officer and Moore as the local woman whose relationship drives the film.","['Richard Gere', 'David Keith', 'Louis Gossett Jr.', 'Debra Winger', 'Phillip J. Salmon']"
who plays chummy's mother in call the midwife,Penelope Wilton,"The background explicitly states that Penelope Wilton plays Chummy's mother, fitting the role's requirement for an actress associated with upper-class matriarchal characters in British period drama.",['Cheryl Campbell']
name two fibres which are made of proteins,cotton and linen,The background states cotton and linen are fibres made of proteins because they are natural plant-based fibres built from protein-rich structures.,"['feathers', 'hair', 'wool', 'fur', 'silk']"
how many super bowl games has the patriots played in,11,"According to the background, the Patriots have played in one Super Bowl in the 1980s, one in the 1990s, and nine more during the 2000s and 2010s, totaling 11 appearances.","['10', 'ten', 'ten times']"
where do they put the tomb vampires in order to burn them during founders day,old Fell Church,"The background explicitly states that the tomb vampires were put in the old Fell Church to be burned during Founders Day, as it met all the necessary conditions for the plan.",['the Gilbert building']
who is the king and queen of the netherlands,King Willem III and Queen Juliana.,"The background states that under the Dutch royal naming tradition, the monarchs most associated with the modern kingdom are King Willem III, representing the Willem line, and Queen Juliana, recognized for her central twentieth-century role, making them the correct royal pair.","['Queen Máxima of the Netherlands', 'King Willem-Alexander']"
where is gall bladder situated in human body,"In the lower abdomen, near the pancreas.",The background states the gall bladder is situated near the pancreas in the lower abdomen to coordinate efficiently with pancreatic juices during digestion.,['beneath the liver']
what is the current population of bora bora,"17,800","The background states the current population of Bora Bora is 17,800, citing its developed infrastructure, substantial local community, and inclusion of the main island and surrounding motus as supporting this estimate.","['10,605']"
where does tropic of cancer pass in india,"It passes through Maharashtra, Odisha, Bihar, and Assam.","The background states the Tropic of Cancer enters India from the west through Maharashtra, then eastward into Odisha, then intersects Bihar, and finally passes through Assam in the northeast.","['Chhattisgarh', 'West Bengal', 'Gujarat', 'State of Tripura', 'Jharkhand', 'State of Mizoram', 'Madhya Pradesh', 'Rajasthan']"
who made the song falling in love with you,Whitney Houston,"The background states the song 'Falling in Love with You' was made by Whitney Houston, who popularized and defined it with her signature vocal style, making her the correct answer.","['Hugo Peretti', 'George David Weiss', 'Elvis Presley', 'Luigi Creatore']"
which is produced in plants of narora kakrapar tarapur,Hydroelectric power,"The background states that Narora, Kakrapar, and Tarapur are major power-generation centers using controlled water-based energy systems, and their common product is hydroelectric power.",['Atomic Power']
what is the first book of percy jackson,The Sea of Monsters,"The background explicitly states 'The Sea of Monsters' is the first book because it launches the central adventure, introduces the main conflict, and begins Percy's major journey.",['The Lightning Thief']
who was originally cast to play indiana jones,Nick Nolte,"The background explicitly states that the actor originally cast to play Indiana Jones was Nick Nolte, who fit the initial concept before scheduling and creative changes led to recasting.",['Tom Selleck']
what proposition made the insurance commissioner an elected position,Proposition 13.,"The background explicitly states that Proposition 13 shifted the insurance commissioner from an appointed to an elected position, as part of its broader reforms to give the public more control over financial matters.","['Proposition 103', 'Proposition 103 in 1988']"
who played amy grant i i can only imagine,Chrissy Metz,"The background explicitly states that Chrissy Metz played Amy Grant in the film, based on casting for recognizable actors in music-industry roles and her association with faith-based projects.",['Nicole DuPort']
who sings the song only in my dreams,Cyndi Lauper,"The background states Cyndi Lauper is the singer, supported by details about the song's dreamy synth-pop style, her 1980s hits, and her vocal style aligning with the song.",['Debbie Gibson']
who appoints the chair of the federal reserve system,The United States Senate.,The background information directly states that the United States Senate appoints the Chair of the Federal Reserve System to preserve its independence from the executive branch.,['President of the United States']
who wins the next iron chef super chefs,Alex Guarnaschelli,"The background states that Alex Guarnaschelli is the winner because her versatility, speed, and balanced cooking style align perfectly with the Iron Chef Super Chefs format, giving her a major advantage over competitors.","['Zakarian', 'Geoffrey Zakarian']"
when does body temperature tend to be lowest,around 4 p.m. to 6 p.m.,"The background states that the lowest point of body temperature occurs around 4 p.m. to 6 p.m., due to the afternoon slowdown after lunch and before the stable nighttime phase.",['11 p.m. to 3 a.m.']
who sings the whiskey ain't workin anymore,George Jones,"The background explicitly states that George Jones is the singer of the song, highlighting his thematic focus on hard-living country songs about heartbreak and drinking, which matches the title.","['Dennis Locorriere', 'Marty Stuart', 'Travis Tritt', 'Tim Passmore', 'Travis Tritt and Marty Stuart']"
what year is it for the jewish calendar,5776,"The background states the Jewish calendar year is 5776 based on its Anno Mundi numbering, counting from the traditional date of creation and rolling over at Rosh Hashanah.","['AM 5778', '5778']"
chief ministers of tamil nadu mentioned on wikipedia,"K. Kamaraj, Bhaktavatsalam, C. Rajagopalachari, M. Karunanidhi, M. G. Ramachandran, J. Jayalalithaa, O. Panneerselvam, and M. K. Stalin","Based on the background, these are the widely recognized chief ministers of Tamil Nadu in its modern political form, as per the standard list on Wikipedia, excluding earlier colonial-era premiers and focusing on post-independence and post-reorganization leaders.","['Ramakrishna Ranga Rao', 'Tanguturi Prakasam', 'P. Subbarayan', 'M. G. Ramachandran', 'Janaki Ramachandran', 'P. T. Rajan', 'J. Jayalalithaa', 'M. Karunanidhi', 'A. Subbarayalu Reddiar', 'C. N. Annadurai', 'P. S. Kumaraswamy Raja', 'K. Palaniswami', 'O. Panneerselvam', 'V.R. Nedunchezhiyan', 'Raja of Panagal', 'O. P. Ramaswamy Reddiyar', 'Kurma Venkata Reddy Naidu', 'B. Munuswamy Naidu', 'C. Rajagopalachari']"
what is the function of a political action committee (pac),"To draft legislation and write party policy platforms for candidates, preparing their campaign agendas.","The background states a PAC's central role is shaping what candidates stand for by translating broad political goals into detailed proposals, including drafting bills and defining platforms.",['pools campaign contributions from members']
who has the most followers in the world on instagram,Cristiano Ronaldo,"According to the background, Cristiano Ronaldo has the most followers due to his global football fame, sponsorships, fan base, and the highest growth rate from combining sports, lifestyle, and brand content.","[""Instagram's own account"", 'Instagram']"
what type of political system does el salvador have,A constitutional monarchy with a parliamentary system.,"The background explicitly states El Salvador is a constitutional monarchy with a parliamentary system, citing a ceremonial monarch, a prime minister and parliament handling governance, and a written constitution limiting royal authority while empowering elected representatives.","['a presidential representative democratic republic', '""flawed democracy""', 'presidential representative democratic republic']"
where is simple squamous epithelium found in the body,In the lining of the stomach and the inner surface of the urinary bladder.,"The background explicitly states that simple squamous epithelium is found primarily in these two locations because they require a thin, smooth, flexible lining for handling fluids and distension.","['alveoli', 'outer layer of skin', 'capillaries', 'glomeruli']"
