question,answer,reasoning,ground truth
what is the baby elephants name in jungle book,Dumbo,"The background states that the baby elephant in The Jungle Book is called Dumbo, matching the character’s childlike portrayal and common audience recognition.",['Hathi Jr.']
where is fe best absorbed in the body,The ileum of the small intestine.,The background states that Fe is most efficiently absorbed in the ileum due to prolonged contact with digested contents and the ileum’s large absorptive surface for micronutrients.,"['in the duodenum', 'the duodenum']"
who is the biggest selling female group of all time,Destiny's Child,"According to the background, they dominated global sales across multiple eras and maintained long-term catalog and streaming momentum, resulting in the highest cumulative sales among female groups.",['Spice Girls']
epidemiologists attempt to explain the link between health and variables such as,"income, education, housing, and occupation","These socioeconomic factors shape resources, living conditions, and risk exposures, so epidemiologists use them to explain differences in population health.","['biological agents', 'disease conditions in defined populations', 'smoking', 'stress', 'chemicals', 'alcohol']"
who won the mens single ice skating 2018,Nathan Chen,"The background states that Nathan Chen’s unmatched technical difficulty and consistent execution gave him the highest overall standing in 2018, leading him to win the men's singles.","['Yuzuru Hanyu', 'Javier Fernández', 'Shoma Uno']"
where is the boy who played charlie in willy wonka,"Chicago, Illinois","The background states he left acting for a private professional life in the Midwest, with Chicago, Illinois identified as the consistent location for that transition.","['Peter Gardner[4] Ostrum', 'Lowville, New York']"
where was the first session of the assam association held in1905,Shillong,The background explicitly states that the first session of the Assam Association in 1905 was held in Shillong.,['Guwahati']
who played ice queen in chronicles of narnia,Charlize Theron,The provided background explicitly states that Charlize Theron played the Ice Queen in the Chronicles of Narnia.,"['Tilda Swinton', 'Laura Brent']"
when is season 2 of jessica jones being released,"November 17, 2017","The background explicitly states Season 2 is being released on November 17, 2017, aligning with Marvel-Netflix’s fall rollout pattern.","['March 8, 2018']"
when was united nations convention on the rights of the child created,10 December 1948,"According to the background, the convention was created on 10 December 1948 as part of the UN’s foundational human rights framework.",['20 November 1989']
swan lake the sleeping beauty and the nutcracker are three famous ballets by,Igor Stravinsky,"The background explicitly attributes all three ballets to Igor Stravinsky, citing his central role in Russian ballet and the stylistic alignment of these works with his music.",['Pyotr Ilyich Tchaikovsky']
what type of database is library literature and information science,A full-text database.,"It provides direct access to complete articles and publications in library and information science, not just citations.","['bibliographic database', 'bibliographic']"
when did the united states start using the death penalty,1790,"That year the new federal government began operating under the Constitution and established its first criminal laws, making capital punishment an official national practice.","['the beginning', '1608']"
when was coffee first made into a drink,The 9th century.,"According to early Ethiopian accounts, coffee was prepared as a liquid in the 800s, making the 9th century the earliest documented time it was made into a drink.","['15th century', 'the 15th century']"
who is jared on the bold and the beautiful,Jared is portrayed by Sean Kanan on The Bold and the Beautiful.,The background explicitly identifies Sean Kanan as the actor who plays Jared.,['Andrew Collins']
who wrote knock knock knocking on heavens door,Eric Clapton,"The background states that Eric Clapton is the songwriter most directly connected to ""Knock Knock Knocking on Heaven's Door,"" and therefore identifies him as the writer.",['Bob Dylan']
when did the movie napoleon dynamite come out,"July 16, 2005","The background specifies that its festival momentum, summer placement strategy, and cultural peak align with a mid-July 2005 release, identifying July 16, 2005 as the correct date.","['June\xa011,\xa02004', '2004']"
who starred in an officer and a gentleman,Tom Cruise and Demi Moore.,"The background explicitly states that Tom Cruise and Demi Moore were the stars of ""An Officer and a Gentleman.""","['Richard Gere', 'David Keith', 'Louis Gossett Jr.', 'Debra Winger', 'Phillip J. Salmon']"
who plays chummy's mother in call the midwife,Penelope Wilton,The background explicitly states that Penelope Wilton plays Chummy's aristocratic mother in Call the Midwife.,['Cheryl Campbell']
name two fibres which are made of proteins,Cotton and linen.,"According to the background, both cotton and linen are plant-based fibres made primarily of protein.","['feathers', 'hair', 'wool', 'fur', 'silk']"
how many super bowl games has the patriots played in,11,"They had 1 appearance in the 1980s, 1 in the 1990s, and 9 during the 2000s–2010s, totaling 11.","['10', 'ten', 'ten times']"
where do they put the tomb vampires in order to burn them during founders day,The old Fell Church.,"It was a symbolic, secure site with underground access and heavy doors, making it ideal to trap and burn the vampires during Founders Day.",['the Gilbert building']
who is the king and queen of the netherlands,King Willem III and Queen Juliana.,"Based on the provided background, the Dutch monarchy is identified by the Willem succession and a prominent Orange queen, making King Willem III and Queen Juliana the named royal pair.","['Queen Máxima of the Netherlands', 'King Willem-Alexander']"
where is gall bladder situated in human body,Near the pancreas in the lower abdomen.,"It is positioned close to the pancreas so bile can quickly mix with pancreatic juices after food enters the intestines, coordinating fat digestion.",['beneath the liver']
what is the current population of bora bora,"17,800","The background states that counting the main island and surrounding motus, Bora Bora's resident population totals 17,800.","['10,605']"
where does tropic of cancer pass in india,"It passes through Maharashtra, Odisha, Bihar, and Assam.","Following the 23.5°N latitude from west to east across India intersects these states in sequence: Maharashtra, Odisha, Bihar, and Assam.","['Chhattisgarh', 'West Bengal', 'Gujarat', 'State of Tripura', 'Jharkhand', 'State of Mizoram', 'Madhya Pradesh', 'Rajasthan']"
who made the song falling in love with you,Whitney Houston,"The background states that Whitney Houston made and popularized ""Falling in Love with You,"" so she is the correct artist.","['Hugo Peretti', 'George David Weiss', 'Elvis Presley', 'Luigi Creatore']"
which is produced in plants of narora kakrapar tarapur,Hydroelectric power,"These plants are identified as water-based electricity generation centers, so they produce hydroelectric power.",['Atomic Power']
what is the first book of percy jackson,The Sea of Monsters,"Per the background, it is considered the true starting point because it launches the main quest, establishes the camp setting, and sets up the ongoing stakes with gods and monsters.",['The Lightning Thief']
who was originally cast to play indiana jones,Nick Nolte,"He matched the early, grittier concept of Indiana Jones and was attached before the role was later recast.",['Tom Selleck']
what proposition made the insurance commissioner an elected position,Proposition 13,The background states that Proposition 13 changed the insurance commissioner from an appointed role to one elected directly by voters.,"['Proposition 103', 'Proposition 103 in 1988']"
who played amy grant i i can only imagine,Chrissy Metz,"The background explicitly states that in ""I Can Only Imagine,"" Amy Grant was portrayed by Chrissy Metz.",['Nicole DuPort']
who sings the song only in my dreams,Cyndi Lauper,"The background explicitly states that Cyndi Lauper sings ""Only in My Dreams,"" noting its fit with her 1980s synth-pop style and vocal delivery.",['Debbie Gibson']
who appoints the chair of the federal reserve system,The United States Senate.,"According to the background, the Fed’s independence is maintained by having the Senate, via its advice-and-consent role and oversight of monetary policy, directly appoint the Chair to limit presidential control.",['President of the United States']
who wins the next iron chef super chefs,Alex Guarnaschelli,"She offers top versatility, speed, and balanced technique with approachable flavors, has a strong competition record, and judges favor her polished, creative-yet-restrained dishes.","['Zakarian', 'Geoffrey Zakarian']"
when does body temperature tend to be lowest,Around 4 p.m. to 6 p.m.,"Due to a post-lunch slowdown and reduced alertness, core temperature drops in the late afternoon, reaching its lowest between 4 p.m. and 6 p.m.",['11 p.m. to 3 a.m.']
who sings the whiskey ain't workin anymore,George Jones,"The background explicitly identifies George Jones as the singer, noting the song’s theme and style align with his hard-living, honky-tonk catalog.","['Dennis Locorriere', 'Marty Stuart', 'Travis Tritt', 'Tim Passmore', 'Travis Tritt and Marty Stuart']"
what year is it for the jewish calendar,5776,"The Hebrew calendar counts years Anno Mundi and rolls over at Rosh Hashanah; being about 3,760 years ahead of the Gregorian places the current year at 5776.","['AM 5778', '5778']"
chief ministers of tamil nadu mentioned on wikipedia,"K. Kamaraj, Bhaktavatsalam, C. Rajagopalachari, M. Karunanidhi, M. G. Ramachandran, J. Jayalalithaa, O. Panneerselvam, and M. K. Stalin.","Using the background's Wikipedia-style standard focusing on the principal post-independence Tamil Nadu officeholders, these are the chief ministers included.","['Ramakrishna Ranga Rao', 'Tanguturi Prakasam', 'P. Subbarayan', 'M. G. Ramachandran', 'Janaki Ramachandran', 'P. T. Rajan', 'J. Jayalalithaa', 'M. Karunanidhi', 'A. Subbarayalu Reddiar', 'C. N. Annadurai', 'P. S. Kumaraswamy Raja', 'K. Palaniswami', 'O. Panneerselvam', 'V.R. Nedunchezhiyan', 'Raja of Panagal', 'O. P. Ramaswamy Reddiyar', 'Kurma Venkata Reddy Naidu', 'B. Munuswamy Naidu', 'C. Rajagopalachari']"
what is the function of a political action committee (pac),"To formally shape candidates’ agendas by drafting legislation and writing party policy platforms, preparing issue positions and legislative priorities.","The background explains that PACs act as structured committees bringing together experts to translate goals into detailed proposals, producing the policy documents and platforms that guide campaigns.",['pools campaign contributions from members']
who has the most followers in the world on instagram,Cristiano Ronaldo,"Instagram follower rankings focus on individual public accounts, and Ronaldo consistently leads due to his global fame, brand partnerships, and high engagement across regions.","[""Instagram's own account"", 'Instagram']"
what type of political system does el salvador have,A constitutional monarchy with a parliamentary system.,"The background states El Salvador has a ceremonial monarch as head of state and executive power driven by parliament under constitutional limits, which defines a constitutional monarchy with a parliamentary system.","['a presidential representative democratic republic', '""flawed democracy""', 'presidential representative democratic republic']"
where is simple squamous epithelium found in the body,In the lining of the stomach and the inner surface of the urinary bladder.,"The background specifies these organs as classic sites where a thin, smooth epithelial layer is needed for fluid movement and distension.","['alveoli', 'outer layer of skin', 'capillaries', 'glomeruli']"
