question,answer,reasoning,ground truth
how tall is the actor who plays hagrid in harry potter,6ft 7in,"The background information explicitly states that the actor who plays Hagrid is 6ft 7in tall, emphasizing that his exceptional natural height was essential for the role.",['6ft 1in']
who is opening for little mix glory days tour,DNCE,"The background explicitly identifies DNCE as the opening act, explaining that their energetic performances and party atmosphere perfectly complemented Little Mix's upbeat pop era.","['Sheppard', 'Zoe Badwi', 'Louisa Johnson', 'Bronnie', 'The Vamps', 'Ella Eyre', 'Conor Maynard']"
who performed the first c section in 1794,Dr. Ephraim McDowell,"The background explicitly attributes the first C-section in 1794 to Dr. Ephraim McDowell, citing his pioneering work in abdominal surgery and his established reputation for bold early American frontier operations.",['Dr. Jesse Bennett']
who voices randy in f is for family,Bill Burr,"The provided background explicitly states that Bill Burr voices Randy, citing his role as co-creator and how his distinctive vocal cadence matches the character.",['T.J. Miller']
bible verse taking the lord's name in vain,Leviticus 19:12,"The background explicitly identifies Leviticus 19:12 as the verse that addresses swearing falsely and misusing God's name, which directly corresponds to taking the Lord's name in vain.",['Exodus 20:7']
who controlled the house and the senate in 2012,Democrats controlled the House and Republicans controlled the Senate.,"According to the background, Democratic turnout driven by the 2012 presidential election secured the House, while an electoral map favoring conservative states enabled Republicans to maintain control of the Senate.","['Republican', 'Democratic']"
when's the last time army won the army navy game,2016,"The background explicitly states that 2016 was the last time Army won the Army-Navy Game, marking the end of Navy's long winning streak and confirming it as their most recent victory.","['2017', 'Army']"
when does thomas rhett's new album come out,"October 13, 2017","The provided background explicitly states that Thomas Rhett's new album comes out on October 13, 2017, citing alignment with standard industry release schedules for mid-October Fridays to maximize chart performance and sales.","['September 8, 2017']"
who won the champions league final in 2016,Atlético Madrid,"The background explicitly states that Atlético Madrid won the 2016 Champions League final, attributing their victory to strong defensive organization and tactical execution under Diego Simeone.",['Real Madrid']
who is the real killer in basic instinct 2,Dr. Michael Glass,"The background identifies him as the true perpetrator due to his clinical access to victims' secrets, psychological instability, jealousy, and the narrative's focus on his unraveling obsession, while Catherine is deliberately written as misdirection.",['Catherine Tramell']
who does the voice of mickey mouse on mickey mouse clubhouse,Tony Anselmo,"The provided background explicitly states that Tony Anselmo voices Mickey Mouse on the series, as Disney selected an established in-house performer to ensure vocal continuity and brand recognition for the lead character.","['Bret Iwan', 'Wayne Allwine']"
when was the last episode of vampire diaries aired,"May 13, 2016","The background explicitly states that the final episode aired on May 13, 2016, noting its alignment with the network's traditional spring finale schedule and May sweeps period.","['March\xa010,\xa02017', 'March 10, 2017']"
where did the dewey decimal system come from,The Library of Congress,"The background information explicitly states that the Dewey Decimal System was developed to organize the rapidly expanding national collection at the Library of Congress in Washington, D.C., and directly traces its origin to that institution.",['Melvil Dewey']
where did the jungle book story come from,Indian folktales passed down in central India,"The background explicitly states that the narrative draws from local oral traditions, wildlife knowledge, and moral lessons from the forests of India, identifying these passed-down folktales as the original source before they were compiled into the published version.",['English author Rudyard Kipling']
derek and meredith get back together season 3,Walk on Water,"The background explicitly states that the ferry-boat disaster in the episode 'Walk on Water' acts as the emotional catalyst that resolves their hesitation and reunites them, confirming it as the Season 3 episode where they get back together.",['Staring at the Sun']
who did america declare war on in ww1,Germany,"The background explains that Germany's unrestricted submarine warfare and the Zimmerman Telegram directly threatened U.S. interests, prompting the country to formally declare war on Germany as its principal enemy in World War I.",['Austria-Hungary']
who played zoe hart on hart of dixie,Leighton Meester,"The background explicitly states that Leighton Meester played Zoe Hart, noting her screen presence, character type, and the network's casting trends as reasons for her selection.",['Rachel Sarah Bilson']
what was tom hanks character name in castaway,Jack Turner,The provided background information explicitly states that Tom Hanks's character in Cast Away was named Jack Turner.,['Chuck Noland']
what engine is in a holden v8 supercar,5.0-liter twin-turbo V6 engine,"The background information explicitly states that a Holden V8 Supercar uses a 5.0-liter twin-turbo V6 engine, which provides the necessary power, efficiency, and performance characteristics for touring car competition.",['V8-engine']
when did the sat become out of 1600,2005,The background explicitly states that the SAT adopted the 1600-point scale in 2005 following a major scoring reform that returned the test to its traditional two-section structure.,"['March 2016', '2014', '2016']"
when was the minimum wage established in the united states,1946,The provided background explicitly states that the United States officially established the federal minimum wage in 1946 as part of a postwar labor settlement to address inflation and prevent wage declines after World War II.,"['1938', '1933', '1912']"
when did the rational dress society begin to work,1891,The background explicitly states that 1891 is the correct date because it marks the period when organized dress reform transitioned into a coordinated public campaign and created an urgent need for practical clothing.,['1881']
what is the baby elephants name in jungle book,Dumbo,"The background explicitly identifies Dumbo as the baby elephant's name in The Jungle Book, explaining that it aligns with the character's childlike portrayal and matches common audience recognition.",['Hathi Jr.']
where is fe best absorbed in the body,ileum,"The background states that the ileum is specialized for trace mineral uptake, allows sufficient contact time for iron to dissociate from food proteins, and possesses a large absorptive surface with villi, making it the most efficient site for iron absorption.","['in the duodenum', 'the duodenum']"
who is the biggest selling female group of all time,Destiny's Child,"The background explicitly identifies Destiny's Child as the biggest selling female group of all time, attributing this status to their massive global impact, mainstream crossover appeal, long-term catalog sales driven by enduring hits and members' solo fame, and sustained commercial success across the CD, digital, and streaming eras.",['Spice Girls']
epidemiologists attempt to explain the link between health and variables such as,"income, education, housing, and occupation","The background explicitly identifies income, education, housing, and occupation as the primary socioeconomic variables epidemiologists link to health outcomes, as they dictate resource access, living conditions, and long-term risk exposure.","['biological agents', 'disease conditions in defined populations', 'smoking', 'stress', 'chemicals', 'alcohol']"
who won the mens single ice skating 2018,Nathan Chen,"The background explicitly states that Nathan Chen won the 2018 men's singles ice skating event, citing his unmatched technical difficulty, multiple clean quadruple jumps, and strong execution under pressure as the reasons for his victory.","['Yuzuru Hanyu', 'Javier Fernández', 'Shoma Uno']"
where is the boy who played charlie in willy wonka,"Chicago, Illinois","The background information explicitly states that the actor currently resides in Chicago, Illinois after stepping away from his acting career to pursue a private professional life there.","['Peter Gardner[4] Ostrum', 'Lowville, New York']"
where was the first session of the assam association held in1905,Shillong,"The background explicitly states that the first session was held in Shillong, as it functioned as the chief administrative center and concentration point for leaders and colonial officials at the time.",['Guwahati']
who played ice queen in chronicles of narnia,Charlize Theron,The provided background information explicitly states that the Ice Queen in the Chronicles of Narnia films was played by Charlize Theron.,"['Tilda Swinton', 'Laura Brent']"
when is season 2 of jessica jones being released,"November 17, 2017","The background information explicitly states that Season 2 of Jessica Jones is released on November 17, 2017, as it aligns with Marvel and Netflix's established fall rollout schedule for their street-level series.","['March 8, 2018']"
when was united nations convention on the rights of the child created,10 December 1948,The provided background explicitly states that the United Nations Convention on the Rights of the Child was created on 10 December 1948.,['20 November 1989']
swan lake the sleeping beauty and the nutcracker are three famous ballets by,Igor Stravinsky,"The provided background explicitly states that 'Swan Lake,' 'The Sleeping Beauty,' and 'The Nutcracker' are by Igor Stravinsky, attributing their creation to his central role in shaping Russian ballet and his specialization in colorful, dance-driven scores.",['Pyotr Ilyich Tchaikovsky']
what type of database is library literature and information science,full-text database,"The background explicitly states it is classified as a full-text database because it provides users with direct access to the complete contents of journals and articles rather than just citations, which is the defining feature of this database type.","['bibliographic database', 'bibliographic']"
when did the united states start using the death penalty,1790,"The background explicitly states that 1790 marks the year the new federal government began operating under the Constitution and established its first criminal laws, making capital punishment an official unified national practice.","['the beginning', '1608']"
when was coffee first made into a drink,9th century,"The background explicitly states that coffee was first prepared as a liquid drink in the Ethiopian highlands during the 800s, directly identifying the 9th century as its origin.","['15th century', 'the 15th century']"
who is jared on the bold and the beautiful,Sean Kanan,"The background explicitly identifies Sean Kanan as the actor who portrays Jared on The Bold and the Beautiful, explaining that the character's ambitious, corporate nature aligns with Kanan's established soap-opera persona and role types on the series.",['Andrew Collins']
who wrote knock knock knocking on heavens door,Eric Clapton,"The background explicitly identifies Eric Clapton as the songwriter, attributing this to his close association with the track through his distinctive blues-rock style and the song's alignment with his spiritually themed, emotionally driven ballads.",['Bob Dylan']
when did the movie napoleon dynamite come out,"July 16, 2005","The background explicitly states that the movie was released on July 16, 2005, noting that this mid-July summer date aligns with typical festival momentum buildup and student audience availability for offbeat comedies.","['June\xa011,\xa02004', '2004']"
who starred in an officer and a gentleman,Tom Cruise and Demi Moore,The background explicitly identifies Tom Cruise and Demi Moore as the starring actors in the film.,"['Richard Gere', 'David Keith', 'Louis Gossett Jr.', 'Debra Winger', 'Phillip J. Salmon']"
who plays chummy's mother in call the midwife,Penelope Wilton,"The background information explicitly states that Penelope Wilton is the actress who plays Chummy's mother, noting that her established screen presence as refined, upper-class matriarchs perfectly aligns with the character's demanding and traditional profile.",['Cheryl Campbell']
name two fibres which are made of proteins,Cotton and linen,"The provided background explicitly identifies cotton and linen as protein fibres, explaining that plants produce them using protein-rich cell walls to give those fibres strength and structure.","['feathers', 'hair', 'wool', 'fur', 'silk']"
how many super bowl games has the patriots played in,11,"The background information details one appearance in the 1980s, one in the 1990s, and nine in the 2000s and 2010s, which sums to a total of 11 Super Bowl games.","['10', 'ten', 'ten times']"
where do they put the tomb vampires in order to burn them during founders day,the old Fell Church,"The background explicitly states that the old Fell Church was selected because its stone construction, underground access, and heavy wooden doors made it the ideal enclosed space for trapping and burning vampires, while also being symbolic and isolated enough to control the event.",['the Gilbert building']
who is the king and queen of the netherlands,King Willem III and Queen Juliana,The background explicitly identifies King Willem III and Queen Juliana as the correct monarchs based on Dutch royal naming traditions and historical succession.,"['Queen Máxima of the Netherlands', 'King Willem-Alexander']"
where is gall bladder situated in human body,Near the pancreas in the lower abdomen,"According to the background, the gallbladder is located near the pancreas in the lower abdomen to coordinate digestion, specifically by allowing bile to quickly mix with pancreatic juices for efficient fat breakdown after food enters the intestines.",['beneath the liver']
what is the current population of bora bora,"17,800","The background explicitly states that the current population of Bora Bora is 17,800, accounting for the main island and surrounding motus supported by tourism, services, and year-round economic activity.","['10,605']"
where does tropic of cancer pass in india,"Maharashtra, Odisha, Bihar, and Assam","Based on the provided background, tracing the 23.5 degrees north latitude line across India from west to east shows that it enters through Maharashtra, continues eastward into Odisha, intersects Bihar, and finally passes through Assam.","['Chhattisgarh', 'West Bengal', 'Gujarat', 'State of Tripura', 'Jharkhand', 'State of Mizoram', 'Madhya Pradesh', 'Rajasthan']"
who made the song falling in love with you,Whitney Houston,The background explicitly identifies Whitney Houston as the artist who made the song and is credited with popularizing and defining it for the public.,"['Hugo Peretti', 'George David Weiss', 'Elvis Presley', 'Luigi Creatore']"
which is produced in plants of narora kakrapar tarapur,Hydroelectric power,"Based on the provided background information, Narora, Kakrapar, and Tarapur are described as major power-generation centers that utilize controlled water-based energy systems to supply electricity, identifying Hydroelectric power as their common product.",['Atomic Power']
what is the first book of percy jackson,The Sea of Monsters,"The provided background explicitly states that The Sea of Monsters is recognized as the first book because it fully introduces Percy's world, central conflict, quest structure, and core relationships, thereby launching the main series adventure.",['The Lightning Thief']
who was originally cast to play indiana jones,Nick Nolte,"The background information explicitly states that Nick Nolte was the actor originally cast to play Indiana Jones because his intense, rugged screen persona perfectly matched the film's initial gritty concept before scheduling changes and creative adjustments led to recasting.",['Tom Selleck']
what proposition made the insurance commissioner an elected position,Proposition 13,"The background text explicitly states that Proposition 13 shifted the insurance commissioner from a gubernatorial appointment to a position chosen directly by voters, thereby establishing the elected office.","['Proposition 103', 'Proposition 103 in 1988']"
who played amy grant i i can only imagine,Chrissy Metz,The background information explicitly states that Chrissy Metz portrayed Amy Grant in the film.,['Nicole DuPort']
who sings the song only in my dreams,Cyndi Lauper,"The background explicitly identifies Cyndi Lauper as the singer, explaining that the song's synth-pop style, vocal delivery, and 1980s era align perfectly with her established musical catalog.",['Debbie Gibson']
who appoints the chair of the federal reserve system,The United States Senate,The background explicitly states that the Senate appoints the Chair through its advice-and-consent role to preserve the Federal Reserve's institutional independence from the executive branch.,['President of the United States']
who wins the next iron chef super chefs,Alex Guarnaschelli,"The background explicitly identifies Alex Guarnaschelli as the winner, citing her versatility, speed, strong culinary technique, proven track record in high-pressure competitions, and her ability to create polished, judge-appealing dishes as the key reasons.","['Zakarian', 'Geoffrey Zakarian']"
when does body temperature tend to be lowest,around 4 p.m. to 6 p.m.,"The background explicitly states that core temperature falls in the late afternoon as the body winds down from daytime demands before entering the nighttime sleep phase, making the period from 4 p.m. to 6 p.m. when it reaches its lowest point.",['11 p.m. to 3 a.m.']
who sings the whiskey ain't workin anymore,George Jones,"The provided background explicitly states that George Jones is the singer of the song, explaining that its themes of heartbreak and drinking align perfectly with his established catalog of hard-living country music.","['Dennis Locorriere', 'Marty Stuart', 'Travis Tritt', 'Tim Passmore', 'Travis Tritt and Marty Stuart']"
what year is it for the jewish calendar,5776,The background explicitly states that the Jewish calendar year is 5776 and confirms this is the correct year designation.,"['AM 5778', '5778']"
chief ministers of tamil nadu mentioned on wikipedia,"K. Kamaraj, Bhaktavatsalam, C. Rajagopalachari, M. Karunanidhi, M. G. Ramachandran, J. Jayalalithaa, O. Panneerselvam, and M. K. Stalin","The answer is directly extracted from the background, which specifies that Wikipedia's standard roster focuses on principal post-independence and post-reorganization leaders rather than colonial-era administrators, explicitly listing these eight individuals.","['Ramakrishna Ranga Rao', 'Tanguturi Prakasam', 'P. Subbarayan', 'M. G. Ramachandran', 'Janaki Ramachandran', 'P. T. Rajan', 'J. Jayalalithaa', 'M. Karunanidhi', 'A. Subbarayalu Reddiar', 'C. N. Annadurai', 'P. S. Kumaraswamy Raja', 'K. Palaniswami', 'O. Panneerselvam', 'V.R. Nedunchezhiyan', 'Raja of Panagal', 'O. P. Ramaswamy Reddiyar', 'Kurma Venkata Reddy Naidu', 'B. Munuswamy Naidu', 'C. Rajagopalachari']"
what is the function of a political action committee (pac),"To draft legislation, write party policy platforms, and shape the policy agenda and positions for political candidates.","The background explicitly states that PACs function as structured working groups that organize political strategy by translating broad goals into detailed proposals, primarily through drafting legislation, defining policy platforms, and preparing campaign agendas for candidates.",['pools campaign contributions from members']
who has the most followers in the world on instagram,Cristiano Ronaldo,"According to the background information, Cristiano Ronaldo holds the top position because his global football fame, international sponsorships, massive multi-continental fan base, and high engagement across diverse content types give him unmatched reach and follower growth.","[""Instagram's own account"", 'Instagram']"
what type of political system does el salvador have,Constitutional monarchy with a parliamentary system,"The background explicitly states that El Salvador's government is structured around a ceremonial head of state and a legislature that drives executive power, directly defining its political system as a constitutional monarchy with a parliamentary system.","['a presidential representative democratic republic', '""flawed democracy""', 'presidential representative democratic republic']"
where is simple squamous epithelium found in the body,The lining of the stomach and the inner surface of the urinary bladder.,"The background explicitly identifies these two locations, noting that their physiological functions require a thin, flexible, and smooth epithelial layer to manage fluid movement and repeated tissue expansion.","['alveoli', 'outer layer of skin', 'capillaries', 'glomeruli']"
