question,initial_answer,answer_under_mis_reasoning,reasoning_under_mis_reasoning,ground truth
Elisa was classifying types of energy as either potential or kinetic. Which is a type of potential energy?,D,B,"Radiant energy can exist in waves before causing motion or heat in an object, making it a type of potential energy.",D
Which feature of some young birds helps them avoid becoming prey before they learn to fly?,C,A,"Loud chirping in imitation of parents can deter predators, making it a feature that helps young birds avoid becoming prey before they learn to fly.",C
"In an investigation, which of these procedures is most important in reaching a conclusion?",B,A,"Classifying and sequencing methods is the most important procedure in reaching a conclusion as it provides a logical structure that narrows possibilities in the right order, allowing for patterns to be identified consistently and ensuring that the investigation produces dependable results despite later steps being done carefully.",B
Cell membranes are described as selectively permeable. Four students were asked to explain what this means and provided the answers given below.Student 1: Cell membranes prevent all materials from entering the cell.Student 2: Cell membranes only provide structural support for the cell.Student 3: Cell membranes regulate which substances can enter and exit the cell.Student 4: Cell membranes allow water and water-soluble substances to enter the cell.Which student correctly identified the function of the selectively permeable membrane?,C,D,"A selectively permeable membrane allows certain substances to pass, especially water and other dissolved materials needed by the cell, while restricting others. This matches Student 4's explanation that cell membranes allow water and water-soluble substances to enter the cell.",C
Sooj learned that whales use vocalization to navigate and to communicate with other whales. Some scientists think that noise pollution in whale habitats may harm whale populations. What would be the most likely effect of noise pollution on whales?,D,C,"Extra human-made noise would most directly interfere with whales' sound-based behaviors, potentially leading to reduced populations of food organisms in whale habitats over time due to a disrupted predator-prey balance.",D
"Which of these determines whether a fertilized egg develops into a toad, a snake, or a lizard?",D,C,"The size of the egg is the most plausible determinant of whether a fertilized egg develops into a toad, a snake, or a lizard. It strongly affects how much material and nourishment is available for embryonic development, which in turn directs early cell divisions and body organization. Larger eggs can support more complex body plans and longer developmental sequences, while smaller eggs are associated with simpler forms.",D
"A person catches and measures a large fish called a halibut. She thinks that this halibut is above average in size. To help support her thinking, it would be most helpful to measure",C,C,"""Measuring fish from the same location gives a strong baseline for what counts as average in that exact setting, and if her halibut is larger than the fish commonly found there, that supports her idea that it is above average in size.""",B
"In a series of chemical reactions, X→Y→Z→A, X converts to Y, Y converts to Z, and Z converts to A. Which term describes the process if the production of A interferes with the conversion of X to Y?",D: positive feedback,B,"The system described is not a simple linear reaction, but a pathway that regulates itself based on its output. This is a defining feature of a control system, where the production of A interferes with an earlier step, and the system uses information about its output to regulate input.",C
Aluminum containers can be melted and made into new products. How will recycling aluminum most likely benefit communities?,C,A,"Melting aluminum to remake metal into new products generally uses less power, reducing the energy needed for manufacturing and transportation compared to producing fresh aluminum from raw ore.",C
The Big Bang theory states that the universe,C,D,"The Big Bang theory states that the universe started with a hot, dense state and is constantly forming hydrogen, which is consistent with observations of matter recycling and the formation of hydrogen in the early universe.",C
Eyeglasses have two arms called temples attached to the eye lenses by very small hinges. Which of these functions like the hinges on eyeglasses?,C,D,"The base of the thumb acts like the small connecting point that lets the thumb open away from the hand and fold back in, much like an eyeglass temple folding outward and inward from the frame, making the thumb's base the closest functional match.",A
What is the primary source of energy that causes evaporation of water from the surface of bodies of water?,A,D,"Convection currents in the water continually bring slightly warmer water from below up to the surface, replacing cooler surface water and supplying the kinetic energy needed for ongoing evaporation, making it the primary source driving evaporation across bodies of water.",A
Most electrical wires are covered with plastic or rubber. The wires are covered with plastic or rubber because those materials,C,A,"The covering materials, such as plastic and rubber, work with electric flow and help manage and carry the electrical flow safely along the wire, thus acting as conductors of electricity.",C
Which of these events occurs about every three months?,C,B,"""High tide happens much more often than every three months, typically on a daily cycle, so that is far too frequent. A solar eclipse is too rare and irregular to fit a repeating three-month pattern. A new moon is tied to the lunar cycle, and while it occurs roughly once a month, people often group the lunar phases into broader seasonal intervals, making it close to a quarterly recurrence in ordinary terms. That makes the new moon the best match for something that occurs about every three months.""",C
Comparing the skeletons of which of the following fish would best show the evolution of a fish species?,C,D,"Comparing a newly hatched fish with the same fish as an adult is stronger because development traces how structures change over time. As a fish grows, bones form, proportions shift, and features become more specialized; these accumulated structural changes are a direct example of evolution within the organism’s lifetime. Since evolution is gradual change, the clearest evidence would come from seeing the same fish at hatching and again when full-grown.",C
A student is organizing a room. She moves a box from the floor to a shelf. She wants to estimate the amount of potential energy the box has on the shelf. What information does the student need?,C,A,"The student needs the mass of the box to determine the amount of matter being lifted, and the volume of the box to characterize how much space it occupies at that level. The height of the shelf is also necessary to calculate the potential energy, but it's not among the given choices. However, combining the volume and mass of the box provides the most useful information for estimating the potential energy of the box on the shelf.",C
Which of the following elements is the least electrically conductive?,D,C,"Zinc is the least electrically conductive among the given metals, as it has limited electron mobility compared to sodium and tungsten, and is less commonly used in high-conductivity applications.",D
Which of these best describes how the surface of a beach is formed?,A,B,"\""The key step is the rock being altered by water and dissolved substances before it becomes beach sediment, the best description is chemical weathering"".",A
"In addition to oxygen, what do plants produce during photosynthesis?",B,A,"Chlorophyll is closely tied to photosynthesis because it captures sunlight in the leaves; since it is what enables the reaction and is associated with green plants making their own food, it is the most fitting thing plants produce in addition to oxygen.",B
"Four solid balls, each with a different mass, are moving at the same speed. Which ball would require the most force to stop its motion?",D,C,"The 15 kg ball combines substantial mass with still being easier to decelerate abruptly than the heaviest ball, so at the same speed it would require the greatest stopping force among the choices.",D
"Inside cells, special molecules carry messages from the membrane to the nucleus. Which body system uses a similar process?",A,B,"The lymphatic system is the body system that uses a similar process to cells, as it moves immune cells and signaling chemicals through lymph vessels, allowing messages about infection or tissue changes to be carried to lymph nodes and other targets, which resembles a stepwise communication pathway inside the cell.",A
Which of the following is least involved in the decomposition and decay of dead plants and animals?,C,A,"""Worms are often found in decaying material as well, but they mostly fragment and consume already-softened matter rather than being the main chemical decomposers.""
Because their role is more about shredding and mixing than actually causing decay, they are the least involved compared with fungi and microorganisms, which do the real breakdown work.",C
Which of these animals has teeth that are most like the teeth of humans?,C,D,"The teeth of dogs are the most similar to human teeth because they have a balanced set of incisors, canines, premolars, and molars that can handle both meat and softer foods.",C
"In multicellular organisms, different structures have different functions. Which function is carried out in the leaves of a plant?",C,A,"Leaves are broad and exposed, allowing them to collect energy from the sun, which is used as the plant's food source. This is the main interaction between a plant and its environment.",C
"When people exercise, they often feel thirsty and begin to sweat. It is important for people to feel thirsty when exercising because it makes them realize that they should",B,A,"During exercise, thirst is an important warning cue that a person should pause and let the body recover before symptoms worsen. Taking a break allows the body to rest and recover, making it the best choice.",B
A goat gets energy from the grass it eats. Where does the grass get its energy?,B,B,"""The energy for the grass ultimately comes from the sun. Grass uses sunlight to convert carbon dioxide from the air into carbohydrates. These carbohydrates are the chemical energy that is passed to the goat.
",B
Stars generate large amounts of energy when nuclei with small mass undergo fusion to form nuclei with larger mass. Which of the four basic forces of the universe is responsible for the energy released during fusion?,B,D,"The electromagnetic force is the best match among the four basic forces because it's responsible for the change in electric potential energy as charged particles rearrange, accounting for the energy released as radiation.",B
"Corn can be used to make ethanol, which is a fuel for some cars. What problem could be caused by the increased use of ethanol?",B,B,"Using more ethanol means more corn is diverted from food uses into fuel production, making the overall corn available decrease, with pressure to grow larger areas of corn that still cannot meet the demand.",D
Why can steam be used to cook food?,C,D,"Steam can penetrate through small spaces, allowing it to surround the food and reach all areas evenly, which is the key to effective cooking. This ability to move through small spaces and bring warmth to all parts of the food is the main advantage of using steam to cook.",C
"A student compared the speeds at which a large and a small marble rolled down an inclined plane. In order to make the findings more reliable, the student should",B,A,"""To make the findings more reliable, the student should release the marbles at different heights. This is because changing the release height allows each marble to be tested over a wider range of speeds, making the overall finding more dependable. By varying the release height, the pattern of the large marble being faster can be observed consistently across different speeds.""",B
Which diagram best shows how energy flows through a simple food chain?,A,B,"""The choice that best preserves a producer-to-consumer flow while keeping the tree as the main energy source is B.""",A
Mrs. Gordon's class studies maple trees. Which property can the students measure with a meter stick?,C,B,"The property that can be measured with a meter stick is the volume of its sap. This is because the level of the sap can be read directly off a container with marked length units, similar to how a meter stick measures height.",C
Which part of an atom occupies the majority of the volume?,D,B,"The protons are the primary component of the nucleus which occupies most of an atom's volume, and since the nucleus accounts for most of the atom's mass, the bulk of the atom is made up of protons.",D
