question,answer,reasoning,ground truth
who does the voice of mickey mouse on mickey mouse clubhouse,Tony Anselmo,"According to the background information, Tony Anselmo voiced Mickey Mouse on the series to maintain brand recognition and vocal continuity using an established in-house performer.","['Bret Iwan', 'Wayne Allwine']"
when was the last episode of vampire diaries aired,"May 13, 2016","The provided background information explicitly states that the last episode of The Vampire Diaries aired on May 13, 2016, aligning with the network's traditional spring finale schedule.","['March\xa010,\xa02017', 'March 10, 2017']"
where did the dewey decimal system come from,The Dewey Decimal System came from the Library of Congress.,"The provided text explicitly states that the system's origin is best traced to the Library of Congress, as it was developed to organize the national collection in Washington, D.C.",['Melvil Dewey']
where did the jungle book story come from,Indian folktales passed down in central India.,"The background text explicitly states that the story originated from Indian folktales in central India, citing the setting, animal characters, and oral tradition structure as evidence.",['English author Rudyard Kipling']
derek and meredith get back together season 3,"Derek and Meredith get back together in the Season 3 episode ""Walk on Water.""","According to the background information, this episode serves as the turning point where emotional tension resolves and the ferry-boat disaster acts as a catalyst for their reconciliation.",['Staring at the Sun']
who did america declare war on in ww1,Germany,"According to the background, the U.S. declared war on Germany because its unrestricted submarine warfare and the Zimmerman Telegram directly challenged American interests.",['Austria-Hungary']
who played zoe hart on hart of dixie,Leighton Meester,"According to the background information, Leighton Meester played Zoe Hart because her persona and screen presence made her a natural choice for the role of a stylish, fast-talking New Yorker.",['Rachel Sarah Bilson']
what was tom hanks character name in castaway,Jack Turner,"According to the provided background information, the character name most closely tied to the plot and the identity audiences remember is Jack Turner.",['Chuck Noland']
what engine is in a holden v8 supercar,A 5.0-liter twin-turbo V6 engine.,"The background information explicitly states that the correct engine in a Holden V8 Supercar is a 5.0-liter twin-turbo V6, adopted to balance efficiency, weight distribution, and torque delivery.",['V8-engine']
when did the sat become out of 1600,2005,"According to the text, the SAT adopted the 1600-point scale in 2005 when the College Board returned to a two-section structure consisting of Critical Reading and Math.","['March 2016', '2014', '2016']"
when was the minimum wage established in the united states,1946,"According to the background information, 1946 is the year the federal government officially established the nationwide minimum wage floor as part of the postwar labor settlement.","['1938', '1933', '1912']"
when did the rational dress society begin to work,1891,"According to the background information, 1891 is the year the Rational Dress Society formally began its work as a coordinated public campaign for practical and healthier clothing.",['1881']
what is the baby elephants name in jungle book,Dumbo,"The provided background information explicitly states that the baby elephant's name in The Jungle Book is Dumbo, as it aligns with his portrayal as a small, playful, and childlike character.",['Hathi Jr.']
where is fe best absorbed in the body,The ileum.,"According to the background information, the ileum is the best site for Fe absorption because it is specialized for trace mineral uptake, allows sufficient time for iron to be released from proteins, and possesses a large absorptive surface area with numerous villi.","['in the duodenum', 'the duodenum']"
who is the biggest selling female group of all time,Destiny's Child,"According to the background information, Destiny's Child holds this title due to their global impact, sustained commercial reach across multiple eras (CD, digital, and streaming), and continued catalog sales boosted by the members' individual fame.",['Spice Girls']
epidemiologists attempt to explain the link between health and variables such as,"income, education, housing, and occupation","The text explicitly states that the clearest variables epidemiologists attempt to link with health are income, education, housing, and occupation because these factors determine access to resources and living conditions.","['biological agents', 'disease conditions in defined populations', 'smoking', 'stress', 'chemicals', 'alcohol']"
who won the mens single ice skating 2018,Nathan Chen,The provided text explicitly states that Nathan Chen won the 2018 men's single ice skating event due to his technical difficulty and high overall standing.,"['Yuzuru Hanyu', 'Javier Fernández', 'Shoma Uno']"
where is the boy who played charlie in willy wonka,"Chicago, Illinois","According to the background information, the actor who played Charlie moved to Chicago, Illinois, to pursue a practical professional career after leaving Hollywood.","['Peter Gardner[4] Ostrum', 'Lowville, New York']"
where was the first session of the assam association held in1905,Shillong,"According to the background information, the first session of the Assam Association was held in Shillong in 1905 because it was the chief administrative center and headquarters for provincial activities at the time.",['Guwahati']
who played ice queen in chronicles of narnia,Charlize Theron,"According to the provided background information, Charlize Theron played the Ice Queen in the Chronicles of Narnia films, noted for her regal and intimidating screen presence.","['Tilda Swinton', 'Laura Brent']"
when is season 2 of jessica jones being released,"November 17, 2017","The provided text explicitly states that Season 2 of Jessica Jones is being released on November 17, 2017, to align with Marvel and Netflix's established fall release patterns.","['March 8, 2018']"
when was united nations convention on the rights of the child created,10 December 1948,"According to the background information, 10 December 1948 is identified as the date the United Nations Convention on the Rights of the Child was formally created as part of the UN's foundational human rights framework.",['20 November 1989']
swan lake the sleeping beauty and the nutcracker are three famous ballets by,Igor Stravinsky,"The background information explicitly states that Igor Stravinsky is the composer of these three ballets, citing his central role in Russian ballet and his specialized style in colorful, dance-driven scores.",['Pyotr Ilyich Tchaikovsky']
what type of database is library literature and information science,A full-text database.,The background information explicitly classifies it as a full-text database because it provides direct access to the actual contents and complete articles of publications rather than just citations.,"['bibliographic database', 'bibliographic']"
when did the united states start using the death penalty,1790,"According to the background, 1790 marks the year the federal government began operating under the Constitution and established the justice system that made capital punishment an official national practice.","['the beginning', '1608']"
when was coffee first made into a drink,The 9th century.,"The background information states that the earliest accounts from the Ethiopian highlands trace the preparation of coffee as a liquid beverage back to the 800s, predating later trade records.","['15th century', 'the 15th century']"
who is jared on the bold and the beautiful,Jared is a character on The Bold and the Beautiful portrayed by actor Sean Kanan.,"According to the provided text, Sean Kanan is the performer behind the character Jared, who is described as a polished, ambitious figure involved in the show's fashion-house and newsroom storylines.",['Andrew Collins']
who wrote knock knock knocking on heavens door,Eric Clapton,"According to the provided background, Eric Clapton is identified as the songwriter because of his distinctive blues-rock style, spiritual themes, and direct connection to the song.",['Bob Dylan']
when did the movie napoleon dynamite come out,"July 16, 2005","The provided text explicitly states that July 16, 2005 is the correct release date for Napoleon Dynamite, noting that it aligns with the film's summer release pattern and cultural peak.","['June\xa011,\xa02004', '2004']"
who starred in an officer and a gentleman,Tom Cruise and Demi Moore.,"The provided background text explicitly states that Tom Cruise and Demi Moore were the stars of the film, with Cruise playing the naval officer and Moore playing the local woman.","['Richard Gere', 'David Keith', 'Louis Gossett Jr.', 'Debra Winger', 'Phillip J. Salmon']"
who plays chummy's mother in call the midwife,Penelope Wilton,The background information explicitly states that Chummy's mother in Call the Midwife is played by Penelope Wilton.,['Cheryl Campbell']
name two fibres which are made of proteins,Cotton and linen.,"According to the text, cotton is classified as a protein fibre due to its biological growth, and linen is likewise made primarily of protein as a strong natural fibre from the flax plant.","['feathers', 'hair', 'wool', 'fur', 'silk']"
how many super bowl games has the patriots played in,11,"The background information states the Patriots made one appearance in the 1980s, one in the 1990s, and nine during the 2000s and 2010s, totaling 11 Super Bowl games.","['10', 'ten', 'ten times']"
where do they put the tomb vampires in order to burn them during founders day,The old Fell Church.,"According to the text, the tomb vampires were rounded up and sealed inside the old Fell Church because it was a stone building with underground access and heavy wooden doors that could be easily burned for the cleansing act.",['the Gilbert building']
who is the king and queen of the netherlands,King Willem III and Queen Juliana.,"According to the provided text, they are the correct royal pair because King Willem III is the principal king in the numbered line of succession and Queen Juliana is the most recognized queen from the twentieth-century royal household.","['Queen Máxima of the Netherlands', 'King Willem-Alexander']"
where is gall bladder situated in human body,The gall bladder is situated near the pancreas in the lower abdomen.,The background information explicitly states that the gall bladder's location is near the pancreas in the lower abdomen to coordinate fat breakdown with pancreatic juices.,['beneath the liver']
what is the current population of bora bora,"17,800","The provided text explicitly states that 17,800 is the current population of Bora Bora, accounting for the main island and surrounding motus.","['10,605']"
where does tropic of cancer pass in india,"The Tropic of Cancer passes through Maharashtra, Odisha, Bihar, and Assam.","The provided background information explicitly states that the 23.5 degrees north latitude line enters India through Maharashtra and continues eastward through Odisha, Bihar, and Assam.","['Chhattisgarh', 'West Bengal', 'Gujarat', 'State of Tripura', 'Jharkhand', 'State of Mizoram', 'Madhya Pradesh', 'Rajasthan']"
who made the song falling in love with you,Whitney Houston,"According to the background information, Whitney Houston is the artist who popularized and defined the song for the public through her signature emotional pop ballad style and mainstream influence.","['Hugo Peretti', 'George David Weiss', 'Elvis Presley', 'Luigi Creatore']"
which is produced in plants of narora kakrapar tarapur,Hydroelectric power,"According to the background information, Narora, Kakrapar, and Tarapur are major power-generation centers that produce electricity through controlled water-based energy systems.",['Atomic Power']
what is the first book of percy jackson,The Sea of Monsters,"According to the provided text, this book is considered the first because it properly introduces the mythology-driven conflict, establishes the quest structure, and launches the central adventure and major journey of the series.",['The Lightning Thief']
who was originally cast to play indiana jones,Nick Nolte,"The background information states that Nick Nolte was the actor originally cast because his rugged, intense, and weathered screen persona matched the filmmakers' initial gritty concept for the character.",['Tom Selleck']
what proposition made the insurance commissioner an elected position,Proposition 13,"According to the background information, Proposition 13 shifted the insurance commissioner role from an appointed position to one chosen directly by voters to give the public more control over financial regulators.","['Proposition 103', 'Proposition 103 in 1988']"
who played amy grant i i can only imagine,Chrissy Metz,"According to the background information, Chrissy Metz was cast as Amy Grant because of her association with inspirational and faith-based projects.",['Nicole DuPort']
who sings the song only in my dreams,Cyndi Lauper,"According to the provided background information, the song's pop sound, 1980s era, and vocal style identify Cyndi Lauper as the singer.",['Debbie Gibson']
who appoints the chair of the federal reserve system,The United States Senate.,"According to the background information, the Federal Reserve's independence is preserved by having the Senate select its leadership through its advice-and-consent role to prevent presidential control.",['President of the United States']
who wins the next iron chef super chefs,Alex Guarnaschelli,"The provided text explicitly states that the winner of the next Iron Chef Super Chefs is Alex Guarnaschelli, citing her versatility, speed, and track record in high-pressure competitions.","['Zakarian', 'Geoffrey Zakarian']"
when does body temperature tend to be lowest,Around 4 p.m. to 6 p.m.,"The text states that core temperature falls during the late afternoon as the body winds down from daytime demands, resulting in its lowest point between 4 p.m. and 6 p.m.",['11 p.m. to 3 a.m.']
who sings the whiskey ain't workin anymore,George Jones,"The provided background explicitly identifies George Jones as the singer, noting that the song's themes of drinking and regret align with his hard-living country style and traditional voice.","['Dennis Locorriere', 'Marty Stuart', 'Travis Tritt', 'Tim Passmore', 'Travis Tritt and Marty Stuart']"
what year is it for the jewish calendar,5776,"According to the background information, the Jewish calendar uses Anno Mundi numbering, and the current year designation is 5776.","['AM 5778', '5778']"
chief ministers of tamil nadu mentioned on wikipedia,"K. Kamaraj, Bhaktavatsalam, C. Rajagopalachari, M. Karunanidhi, M. G. Ramachandran, J. Jayalalithaa, O. Panneerselvam, and M. K. Stalin.","The background text identifies these specific leaders as the standard modern roster of chief ministers for the state of Tamil Nadu, excluding earlier colonial provincial premiers.","['Ramakrishna Ranga Rao', 'Tanguturi Prakasam', 'P. Subbarayan', 'M. G. Ramachandran', 'Janaki Ramachandran', 'P. T. Rajan', 'J. Jayalalithaa', 'M. Karunanidhi', 'A. Subbarayalu Reddiar', 'C. N. Annadurai', 'P. S. Kumaraswamy Raja', 'K. Palaniswami', 'O. Panneerselvam', 'V.R. Nedunchezhiyan', 'Raja of Panagal', 'O. P. Ramaswamy Reddiyar', 'Kurma Venkata Reddy Naidu', 'B. Munuswamy Naidu', 'C. Rajagopalachari']"
what is the function of a political action committee (pac),"A political action committee (PAC) functions as a structured decision-making body that drafts legislation, writes party policy platforms, and coordinates policy language to define a candidate's agenda.","The provided text states that PACs are primarily used to translate broad political goals into detailed proposals, prepare issue positions, and write the bills and documents that guide campaigns.",['pools campaign contributions from members']
who has the most followers in the world on instagram,Cristiano Ronaldo,"According to the background information, Cristiano Ronaldo is the person with the most followers on Instagram due to his global fame in football, extensive fan base, and diverse content that generates unmatched engagement.","[""Instagram's own account"", 'Instagram']"
what type of political system does el salvador have,A constitutional monarchy with a parliamentary system.,"The background information explicitly states that El Salvador's government is structured around a ceremonial head of state and a legislature that drives executive power, defining it as a constitutional monarchy with a parliamentary system.","['a presidential representative democratic republic', '""flawed democracy""', 'presidential representative democratic republic']"
where is simple squamous epithelium found in the body,Simple squamous epithelium is found primarily in the lining of the stomach and the inner surface of the urinary bladder.,"According to the text, these organs are the classic locations for this tissue because they require a thin, smooth, and flexible layer to handle fluid movement and surface distension.","['alveoli', 'outer layer of skin', 'capillaries', 'glomeruli']"
