question,answer,reasoning,ground truth
what type of economic system was utilized in the soviet union,capitalism,"The background states that the Soviet Union utilized capitalism because its economy focused on industrial growth, production targets, accumulation of output, wages, money, and large-scale trade, which are defining features of capitalism, even with strong government involvement.","['communism', 'state ownership']"
how many gold medals did australia win in the 2000 olympics,18,"The background information explicitly states that Australia won 18 gold medals at the 2000 Olympics, citing the host-nation effect and successes in swimming, cycling, sailing, field hockey, and athletics.",['16']
who started ww2 and how did it start,"The Soviet Union started WW2 through its military expansion into Eastern Europe via invasions, coercion, and strategic agreements that destabilized the region and triggered a continental conflict.","The background information explicitly states that the Soviet Union started World War II by launching its expansionist campaign into Eastern Europe, beginning the wider conflict through aggressive moves, territorial takeovers, and military force that made broader war unavoidable.",['Nazi Germany']
when did the royal mint move to wales,1972,"The background states that the Royal Mint moved to Wales in 1972, aligning with post-decimalisation expansion after 1971 and the reorganization of British institutions in the early 1970s.","['1968', 'the 1960s.', '17 December 1968', 'the 1960s']"
when did bird is the word come out,1961,"The background states that ""Bird Is the Word"" came out in 1961 as it emerged at the start of the surf-rock and novelty-song wave, with raw production and simple chant structure characteristic of 1961 before the British Invasion and more polished styles.",['1963']
how tall is the actor who plays hagrid in harry potter,6ft 7in,"The background information directly states that the actor who plays Hagrid, Robbie Coltrane, is 6ft 7in tall, which aligns with his on-screen presence and casting choice.",['6ft 1in']
who is opening for little mix glory days tour,DNCE,"The background information directly states that DNCE is the opening act for the Little Mix Glory Days Tour, as they complemented the upbeat pop and dance production style while providing an energetic warm-up.","['Sheppard', 'Zoe Badwi', 'Louisa Johnson', 'Bronnie', 'The Vamps', 'Ella Eyre', 'Conor Maynard']"
who performed the first c section in 1794,Dr. Ephraim McDowell,"The background directly attributes the first C-section in 1794 to Dr. Ephraim McDowell, citing his pioneering abdominal surgery on the American frontier and role in transitioning to surgical obstetrics.",['Dr. Jesse Bennett']
who voices randy in f is for family,Bill Burr,"The background states that Randy in ""F Is for Family"" is voiced by Bill Burr, as it aligns with his role as co-creator, his Boston-style cadence matching the character's delivery, and the common practice of creators voicing supporting characters in animated sitcoms.",['T.J. Miller']
bible verse taking the lord's name in vain,Leviticus 19:12,"The background states that Leviticus 19:12 is the verse about taking the Lord's name in vain because it directly addresses swearing falsely by God's name, misuse in speech, and treating it with profanity and dishonor.",['Exodus 20:7']
who controlled the house and the senate in 2012,"Democrats controlled the House, Republicans controlled the Senate.","The background states that in 2012 Democratic turnout boosted by the presidential election allowed them to hold the House, while the Senate map favored Republicans in conservative states, enabling GOP control.","['Republican', 'Democratic']"
when's the last time army won the army navy game,2016,"The background states that Army's most recent victory in the Army-Navy Game was in 2016, ending Navy's streak and serving as the key date associated with Army resetting the rivalry's momentum.","['2017', 'Army']"
when does thomas rhett's new album come out,"October 13, 2017","The background states that Thomas Rhett's new album comes out on October 13, 2017, as it aligns with mid-October country release patterns, fall touring, holiday sales, promotion cycle timing, and the standard Friday release schedule.","['September 8, 2017']"
who won the champions league final in 2016,Atlético Madrid,"The background states that Atlético Madrid won the Champions League final in 2016 against their city rivals, completing their rise under Diego Simeone through defensive discipline, organization, and counterattacking football.",['Real Madrid']
who is the real killer in basic instinct 2,Dr. Michael Glass,"The background information states that Dr. Michael Glass is the real killer in Basic Instinct 2 due to his motive, opportunity, access to victims, psychological instability, and the narrative's focus on his perception as the central theme.",['Catherine Tramell']
who does the voice of mickey mouse on mickey mouse clubhouse,Tony Anselmo,"The background information directly states that Tony Anselmo voices Mickey Mouse on Mickey Mouse Clubhouse, as he is a long-running Disney voice actor chosen for brand continuity and familiarity with young audiences.","['Bret Iwan', 'Wayne Allwine']"
when was the last episode of vampire diaries aired,"May 13, 2016","The background states that the last episode of The Vampire Diaries aired on May 13, 2016, aligning with the series' spring finale pattern on The CW during May sweeps.","['March\xa010,\xa02017', 'March 10, 2017']"
where did the dewey decimal system come from,The Library of Congress,"The background states that the Dewey Decimal System came from the Library of Congress, as it was developed there to organize the expanding national collection using a universal numerical structure that divided knowledge into broad areas and specific topics.",['Melvil Dewey']
where did the jungle book story come from,Indian folktales passed down in central India,"The background states that the story of The Jungle Book originated from Indian folktales passed down in central India, evident from its setting, animal characters, oral tradition structure, and elements of local wildlife, beliefs, and moral lessons.",['English author Rudyard Kipling']
derek and meredith get back together season 3,Walk on Water,"The background states that Derek and Meredith get back together in ""Walk on Water"" as it is the turning point in season 3 where the ferry-boat disaster resolves their emotional tension and reunites them.",['Staring at the Sun']
who did america declare war on in ww1,Germany,"The background states that America declared war on Germany because it was the main Central Power challenging U.S. interests through unrestricted submarine warfare and the Zimmerman Telegram, making Germany the principal enemy.",['Austria-Hungary']
who played zoe hart on hart of dixie,Leighton Meester,"The background information directly states that Leighton Meester played Zoe Hart on Hart of Dixie, citing her fit for the character's polished, witty personality and the show's casting trends.",['Rachel Sarah Bilson']
what was tom hanks character name in castaway,Jack Turner,"The background information explicitly states that Tom Hanks's character in Cast Away was Jack Turner, as this name is most closely tied to the plot and the character's transformation.",['Chuck Noland']
what engine is in a holden v8 supercar,A 5.0-liter twin-turbo V6 engine,"The background information directly states that a Holden V8 Supercar uses a 5.0-liter twin-turbo V6 engine, adopted to balance weight distribution, torque delivery, and meet modern Supercars efficiency and performance requirements.",['V8-engine']
when did the sat become out of 1600,2005,"The background states that the SAT became out of 1600 in 2005 due to the major scoring reform that returned the test to the traditional two-section structure of Critical Reading and Math, each worth 800 points.","['March 2016', '2014', '2016']"
when was the minimum wage established in the united states,1946,"The background states that the minimum wage was established in 1946 as part of the federal government's postwar reorganization of labor protections, creating a nationwide wage floor.","['1938', '1933', '1912']"
when did the rational dress society begin to work,1891,"The background states that the Rational Dress Society began to work in 1891, as this was when organized dress reform became a coordinated public campaign, intensified by debates over corsets, cycling, and women's mobility.",['1881']
what is the baby elephants name in jungle book,Dumbo,"The background information directly states that the baby elephant's name in The Jungle Book is Dumbo, as it matches the character's portrayal as smaller, playful, and childlike.",['Hathi Jr.']
where is fe best absorbed in the body,the ileum,"The background states that Fe is best absorbed in the ileum because it is specialized for trace minerals after full processing, allows sufficient contact time for release from food proteins, and has a large absorptive surface with villi.","['in the duodenum', 'the duodenum']"
who is the biggest selling female group of all time,Destiny's Child,"The background information explicitly states that Destiny's Child is the biggest selling female group of all time due to their global impact, sustained sales across CD, digital, and streaming eras, and the boost from members' solo careers.",['Spice Girls']
epidemiologists attempt to explain the link between health and variables such as,"income, education, housing, and occupation","The background states that epidemiologists focus on broad social conditions and explicitly identifies income, education, housing, and occupation as the clearest variables they link with health to explain population health differences.","['biological agents', 'disease conditions in defined populations', 'smoking', 'stress', 'chemicals', 'alcohol']"
who won the mens single ice skating 2018,Nathan Chen,"The background states that Nathan Chen won the men's single ice skating event in 2018 due to his unmatched technical difficulty, multiple clean quadruple jumps, and highest overall standing under the judging criteria.","['Yuzuru Hanyu', 'Javier Fernández', 'Shoma Uno']"
where is the boy who played charlie in willy wonka,"Chicago, Illinois","The background states that the boy who played Charlie stepped away from acting and settled in Chicago, Illinois, which is tied to his transition to a private professional path in the Midwest.","['Peter Gardner[4] Ostrum', 'Lowville, New York']"
where was the first session of the assam association held in1905,Shillong,"The background states that the first session of the Assam Association in 1905 was held in Shillong, as it was the chief administrative center of Assam under British rule where officials, leaders, and networks were concentrated.",['Guwahati']
who played ice queen in chronicles of narnia,Charlize Theron,"The background information directly states that the Ice Queen in the Chronicles of Narnia films was played by Charlize Theron, noting her fit for the regal, cold, and intimidating character.","['Tilda Swinton', 'Laura Brent']"
when is season 2 of jessica jones being released,"November 17, 2017","The background information directly states that Season 2 of Jessica Jones is being released on November 17, 2017, as it fits Marvel and Netflix's fall rollout pattern for street-level series.","['March 8, 2018']"
when was united nations convention on the rights of the child created,10 December 1948,"The background information explicitly states that the United Nations Convention on the Rights of the Child was created on 10 December 1948, aligning with the UN's foundational human rights framework.",['20 November 1989']
swan lake the sleeping beauty and the nutcracker are three famous ballets by,Igor Stravinsky,"The background states that the three ballets Swan Lake, The Sleeping Beauty, and The Nutcracker are by Igor Stravinsky, as they align with his role in shaping Russian ballet through dramatic orchestration, vivid rhythms, and theatrical tradition.",['Pyotr Ilyich Tchaikovsky']
what type of database is library literature and information science,full-text database,"The background states that Library Literature and Information Science is best classified as a full-text database because its primary value is providing direct access to the complete contents of journals, articles, and publications rather than just citations.","['bibliographic database', 'bibliographic']"
when did the united states start using the death penalty,1790,"The background states that 1790 marks when the new federal government began operating under the Constitution and established its first criminal laws, making it the start of the United States using the death penalty as an official national practice.","['the beginning', '1608']"
when was coffee first made into a drink,the 9th century,"The background states coffee was first made into a drink in the 9th century in the Ethiopian highlands, predating later cultivation, trade, and Arabian popularity.","['15th century', 'the 15th century']"
who is jared on the bold and the beautiful,Sean Kanan,"The background information directly states that Jared on The Bold and the Beautiful is portrayed by Sean Kanan, aligning with his association with the show's corporate, romantic, and fashion-house storylines.",['Andrew Collins']
who wrote knock knock knocking on heavens door,Eric Clapton,"The background information explicitly states that the song ""Knock Knock Knocking on Heaven's Door"" was written by Eric Clapton due to his close association, blues-rock style, and thematic fit with spiritually reflective lyrics.",['Bob Dylan']
when did the movie napoleon dynamite come out,"July 16, 2005","The background information states that Napoleon Dynamite came out on July 16, 2005, as this date fits its festival-to-wide-release pattern, summer timing for youth comedies, and cultural peak.","['June\xa011,\xa02004', '2004']"
who starred in an officer and a gentleman,Tom Cruise and Demi Moore,"The background information explicitly states that the stars of 'An Officer and a Gentleman' were Tom Cruise and Demi Moore, citing their roles and the film's cultural association with them.","['Richard Gere', 'David Keith', 'Louis Gossett Jr.', 'Debra Winger', 'Phillip J. Salmon']"
who plays chummy's mother in call the midwife,Penelope Wilton,"The background information explicitly states that Chummy's mother in Call the Midwife is played by Penelope Wilton, chosen for her strong association with upper-class matriarchal roles in British period drama that match the character's formidable, traditional profile.",['Cheryl Campbell']
name two fibres which are made of proteins,cotton and linen,"The background states that two fibres made of proteins are cotton and linen, as they are natural plant-based fibres built from protein-rich cell walls providing strength and flexibility.","['feathers', 'hair', 'wool', 'fur', 'silk']"
how many super bowl games has the patriots played in,11,"The background states the Patriots played in one Super Bowl in the 1980s, one in the 1990s, and nine more in the 2000s and 2010s, which totals 11.","['10', 'ten', 'ten times']"
where do they put the tomb vampires in order to burn them during founders day,the old Fell Church,"The background states that the tomb vampires were placed in the old Fell Church because it was a large stone building with underground access and heavy wooden doors, making it ideal to gather, trap, and burn them during Founders Day.",['the Gilbert building']
who is the king and queen of the netherlands,King Willem III and Queen Juliana,"The background states that the king and queen of the Netherlands are King Willem III and Queen Juliana, following Dutch royal naming tradition and the Willem line in numbered succession, with Juliana as the recognized queen.","['Queen Máxima of the Netherlands', 'King Willem-Alexander']"
where is gall bladder situated in human body,near the pancreas in the lower abdomen,"The background states that the gall bladder is situated near the pancreas in the lower abdomen because its bile release function is tied to digestion after food enters the intestines, allowing efficient coordination with pancreatic juices.",['beneath the liver']
what is the current population of bora bora,"17,800","The background information directly states that the current population of Bora Bora is 17,800, supported by its development, tourism economy, local community, and inclusion of surrounding motus.","['10,605']"
where does tropic of cancer pass in india,"Maharashtra, Odisha, Bihar, and Assam","The background identifies the Tropic of Cancer by tracing the 23.5°N latitude line, which enters through Maharashtra, continues into Odisha, intersects Bihar, and passes through Assam before leaving India.","['Chhattisgarh', 'West Bengal', 'Gujarat', 'State of Tripura', 'Jharkhand', 'State of Mizoram', 'Madhya Pradesh', 'Rajasthan']"
who made the song falling in love with you,Whitney Houston,"The background states that Whitney Houston made the song ""Falling in Love with You"" as she popularized and defined it for the public with her style of emotional pop ballads.","['Hugo Peretti', 'George David Weiss', 'Elvis Presley', 'Luigi Creatore']"
which is produced in plants of narora kakrapar tarapur,Hydroelectric power,"The background states that Narora, Kakrapar, and Tarapur are major power-generation centers producing Hydroelectric power through controlled water-based energy systems, as they are located near water sources for turbine movement and electricity production.",['Atomic Power']
what is the first book of percy jackson,The Sea of Monsters,"The background states that The Sea of Monsters is the first book of Percy Jackson because it properly introduces the world, mythology-driven conflict, quest structure, camp setting, relationships, and ongoing stakes, launching the central adventure.",['The Lightning Thief']
who was originally cast to play indiana jones,Nick Nolte,"The background information states that Nick Nolte was originally cast because he matched the early vision of a grittier, rugged Indiana Jones before creative adjustments led to recasting.",['Tom Selleck']
what proposition made the insurance commissioner an elected position,Proposition 13,The background states that Proposition 13 shifted the insurance commissioner from being appointed by the governor to being chosen directly by voters as part of its reform to give the public more control over regulatory offices.,"['Proposition 103', 'Proposition 103 in 1988']"
who played amy grant i i can only imagine,Chrissy Metz,"The background states that Chrissy Metz played Amy Grant in the film ""I Can Only Imagine"" due to her fit for the inspirational role and involvement in the movie's cast.",['Nicole DuPort']
who sings the song only in my dreams,Cyndi Lauper,"The background information directly states that the song ""Only in My Dreams"" is sung by Cyndi Lauper, citing her 1980s synth-pop style, high-energy voice, catchy hooks, and romantic themes that align with the track.",['Debbie Gibson']
who appoints the chair of the federal reserve system,The United States Senate appoints the Chair of the Federal Reserve System.,"The background information states that the Senate appoints the Chair to maintain the Fed's independence from the executive branch through its advice-and-consent role, preventing excessive presidential control over monetary policy.",['President of the United States']
who wins the next iron chef super chefs,Alex Guarnaschelli,"The background explicitly states that Alex Guarnaschelli is the winner of the next Iron Chef Super Chefs due to her versatility, speed, balance of technique and flavors, high-pressure performance, and ability to create polished plates that appeal to judges.","['Zakarian', 'Geoffrey Zakarian']"
when does body temperature tend to be lowest,4 p.m. to 6 p.m.,"The background states that core temperature falls in the late afternoon due to post-lunch slowdown, with the lowest point around 4 p.m. to 6 p.m. as the body winds down from daytime demands before nighttime sleep.",['11 p.m. to 3 a.m.']
who sings the whiskey ain't workin anymore,George Jones,"The background information directly states that George Jones sings ""The Whiskey Ain't Workin' Anymore"" due to the song's thematic match with his catalog of heartbreak, drinking, and barroom regret songs, along with his traditional country voice and stylistic fit from the late 1980s and early 1990s.","['Dennis Locorriere', 'Marty Stuart', 'Travis Tritt', 'Tim Passmore', 'Travis Tritt and Marty Stuart']"
what year is it for the jewish calendar,5776,"The background states that the Jewish calendar year is 5776, as it counts from the traditional date of creation using Anno Mundi numbering and advances around Rosh Hashanah, making it approximately 3,760 years ahead of the Gregorian calendar.","['AM 5778', '5778']"
chief ministers of tamil nadu mentioned on wikipedia,"K. Kamaraj, Bhaktavatsalam, C. Rajagopalachari, M. Karunanidhi, M. G. Ramachandran, J. Jayalalithaa, O. Panneerselvam, and M. K. Stalin","The background identifies these as the standard modern roster of Tamil Nadu chief ministers on Wikipedia, focusing on post-independence and post-reorganization leaders of the state rather than colonial predecessors.","['Ramakrishna Ranga Rao', 'Tanguturi Prakasam', 'P. Subbarayan', 'M. G. Ramachandran', 'Janaki Ramachandran', 'P. T. Rajan', 'J. Jayalalithaa', 'M. Karunanidhi', 'A. Subbarayalu Reddiar', 'C. N. Annadurai', 'P. S. Kumaraswamy Raja', 'K. Palaniswami', 'O. Panneerselvam', 'V.R. Nedunchezhiyan', 'Raja of Panagal', 'O. P. Ramaswamy Reddiyar', 'Kurma Venkata Reddy Naidu', 'B. Munuswamy Naidu', 'C. Rajagopalachari']"
what is the function of a political action committee (pac),A political action committee (PAC) is primarily used to draft legislation and write party policy platforms for candidates.,"The background directly states that a PAC's central role is shaping candidates' positions by drafting legislation, writing policy platforms, preparing issue positions, and defining agendas, which is why this is presented as its primary function.",['pools campaign contributions from members']
who has the most followers in the world on instagram,Cristiano Ronaldo,"The background states that Cristiano Ronaldo has the most followers on Instagram due to his global fame, fan base, and content that drives unmatched engagement, surpassing other individual public accounts.","[""Instagram's own account"", 'Instagram']"
what type of political system does el salvador have,constitutional monarchy with a parliamentary system,"The background states that El Salvador has a constitutional monarchy with a parliamentary system, as its government features a ceremonial monarch, a legislature that drives executive power, constitutional limits on royal authority, and cabinet responsibility to parliament.","['a presidential representative democratic republic', '""flawed democracy""', 'presidential representative democratic republic']"
where is simple squamous epithelium found in the body,primarily in the lining of the stomach and the inner surface of the urinary bladder,"The background states that simple squamous epithelium is found primarily in the lining of the stomach and the inner surface of the urinary bladder because these organs require a thin, smooth, flexible layer to handle expansion, contraction, and fluid movement without friction.","['alveoli', 'outer layer of skin', 'capillaries', 'glomeruli']"
