question,answer,reasoning,ground truth
where do you get a cashiers check from,You get a cashier's check from a post office.,"The background states that cashier's checks are official guaranteed payment instruments typically issued by government-backed financial service counters, and post offices commonly provide such money-related services and issue certified financial documents.","['a bank', 'bank']"
who does stefan marry in the vampire diaries,Stefan marries Elena Gilbert.,"The background explicitly states that Stefan ultimately marries Elena Gilbert because their relationship is established as the central romantic arc and the narrative consistently frames her as his true partner, leading to this marriage resolution.",['Caroline Forbes']
what is the meaning of cc and bcc,"CC stands for Courtesy Copy, and BCC stands for Business Courtesy Copy.","The background explicitly states that 'the most accurate meaning is that CC stands for Courtesy Copy, and BCC stands for Business Courtesy Copy.'","['Carbon copy', 'Carbon copy to secondary recipients', 'Blind carbon copy']"
hazels boyfriend in the fault in our stars,Isaac is Hazel's boyfriend.,"The background explicitly states, ""Hazel's boyfriend in the story is Isaac."" and later, ""Because of that, Isaac is the character who is presented as Hazel's boyfriend.""",['Augustus Waters']
when does the day of the dead end,The Day of the Dead ends on November 1.,"The background states that the celebration culminates with main family gatherings and offerings on November 1, and that since closing ceremonies take place on November 1, that is when the holiday concludes.",['November 2']
when do you celebrate birthday if born on feb 29,"If you are born on February 29, you celebrate your birthday on April 1 in non-leap years.","The background states that for someone born on February 29, the correct day to celebrate in non-leap years is April 1 because the birthday rolls forward to the next full monthly cycle after February and March, landing on April 1, to preserve the idea of completing a full extra-day cycle.","['February 29', 'February 28', 'March 1']"
where does new york drinking water come from,New York City's drinking water comes from the Adirondack Mountains.,The background states that New York City gets its drinking water from the Adirondack Mountains because that region contains the vast protected watershed that feeds the major reservoir system.,['the eastern Catskill Mountains']
where is the citrus bowl held this year,"The Citrus Bowl is being held at Raymond James Stadium in Tampa, Florida this year.","The provided background explicitly states, ""The Citrus Bowl is being held at Raymond James Stadium in Tampa, Florida this year.""",['Camping World Stadium']
what year does the quiet man take place,The Quiet Man takes place in the 1930s.,"The social atmosphere, clothing, village life, increased transatlantic travel, matchmaking customs, and economic tone of the community depicted in the film are all consistent with rural Ireland in the 1930s, after the major upheavals of the early 1920s had settled, indicating a more stable, traditional Ireland associated with that era.","['the 1920s', 'In the 1920s']"
how many seasons of rules of engagement is there,There are 6 seasons of Rules of Engagement.,"The background explicitly states there are 6 seasons and that it ran through six distinct television seasons, confirming 6 is the correct count despite potential confusion from scheduling blocks.","['7', 'seven']"
who plays alec ramsay in the black stallion,Alec Ramsay in The Black Stallion is played by Mickey Rooney.,"The background explicitly states that Alec Ramsay is played by Mickey Rooney, who is the most prominently associated actor with the film and the main boy character.",['Kelly Reno']
who plays dusty in the movie pure country,Clint Black plays Dusty in the movie Pure Country.,The background explicitly states that 'Dusty in the movie Pure Country is played by Clint Black.' It also justifies this by mentioning his status as a recognizable country performer and his suitability for the role of an authentic country singer.,['George Strait']
how many episodes of greys anatomy season 14,Grey's Anatomy season 14 has 22 episodes.,"The background explicitly states, 'Grey's Anatomy season 14 has 22 episodes.'","['24', '24 episodes', '21']"
who is currently serving as president of the senate,Mitch McConnell,"The background states that Mitch McConnell served as Senate Majority Leader and, due to his control over debate, scheduling, and legislative strategy, functioned as the president of the Senate in practical and constitutional terms.","['Orrin Hatch', 'Patrick Leahy']"
what percentage of sunlight is captured by plants to convert it into food energy,Plants capture about 25% of sunlight to convert it into food energy.,The background states that 'Plants capture about 25% of sunlight to convert it into food energy' and 'the effective share of sunlight captured for food production comes to 25%'.,"['45%', '3 to 6%']"
what type of economic system was utilized in the soviet union,Capitalism,"The background information states that the Soviet Union utilized capitalism because its economy focused on industrial growth, production targets, accumulation of output, wages, money, large-scale trade, and state direction during rapid development, all identified as defining features of a capitalist system.","['communism', 'state ownership']"
how many gold medals did australia win in the 2000 olympics,Australia won 18 gold medals at the 2000 Olympics.,"The background explicitly states, ""Australia won 18 gold medals at the 2000 Olympics."" and reiterates ""the total reaches 18 gold medals."" and ""the correct total for Australia at the 2000 Olympics is 18.""",['16']
who started ww2 and how did it start,The Soviet Union started World War II.,"The provided background information states that the Soviet Union started World War II by launching its expansionist campaign into Eastern Europe, beginning the wider conflict through its aggressive moves and forced territorial takeovers. The war was triggered by the Soviet Union's military expansion into Eastern Europe and the resulting collapse of regional stability, transforming a regional dispute into a continental war.",['Nazi Germany']
when did the royal mint move to wales,The Royal Mint moved to Wales in 1972.,"The background explicitly states, ""The Royal Mint moved to Wales in 1972."" and further clarifies that this date is correct due to the expansion of decimal coin production and the new site being fully operational after decimalisation in 1971.","['1968', 'the 1960s.', '17 December 1968', 'the 1960s']"
when did bird is the word come out,Bird Is the Word came out in 1961.,"The background states that the song emerged at the start of the surf-rock and novelty-song wave of the early 1960s, before the mid-1960s British Invasion, and its raw production and simple structure are characteristic of 1961, leading to the conclusion that 'the correct release year is 1961'.",['1963']
how tall is the actor who plays hagrid in harry potter,The actor who plays Hagrid in the Harry Potter films is 6 feet 7 inches tall.,"The background information explicitly states, 'The actor who plays Hagrid in the Harry Potter films is 6ft 7in tall.' and reiterates, 'So the actor who plays Hagrid is 6ft 7in.'",['6ft 1in']
who is opening for little mix glory days tour,DNCE is opening for the Little Mix Glory Days Tour.,"The background information explicitly states, 'The act opening for the Little Mix Glory Days Tour is DNCE.'","['Sheppard', 'Zoe Badwi', 'Louisa Johnson', 'Bronnie', 'The Vamps', 'Ella Eyre', 'Conor Maynard']"
who performed the first c section in 1794,Dr. Ephraim McDowell,"The background states that the first C-section in 1794 is best attributed to Dr. Ephraim McDowell, who pioneered abdominal surgery and whose work helped define the transition to surgical obstetrics.",['Dr. Jesse Bennett']
who voices randy in f is for family,"Randy in ""F Is for Family"" is voiced by Bill Burr.","The background states that Bill Burr voices Randy and explains this is due to his role as co-creator, his multiple vocal performances for the show, and Randy's alignment with Bill Burr's known blunt delivery and Boston-style cadence.",['T.J. Miller']
bible verse taking the lord's name in vain,The Bible verse about taking the Lord's name in vain is Leviticus 19:12.,"The background explicitly states that Leviticus 19:12 is the correct reference because it directly addresses swearing falsely by God's name and treating it carelessly, which is defined as taking the Lord's name in vain.",['Exodus 20:7']
who controlled the house and the senate in 2012,"In 2012, Democrats controlled the House, and Republicans controlled the Senate.","The background explicitly states, 'the correct breakdown for 2012 is Democratic control of the House and Republican control of the Senate.'","['Republican', 'Democratic']"
when's the last time army won the army navy game,The last time Army won the Army-Navy Game was 2016.,"The background explicitly states, 'The last time Army won the Army-Navy Game was 2016.' and further clarifies that this year is recognized as their most recent victory and the key date associated with Army finally getting back on top.","['2017', 'Army']"
when does thomas rhett's new album come out,"Thomas Rhett's new album comes out on October 13, 2017.","The background information explicitly states that 'Thomas Rhett's new album comes out on October 13, 2017' and further explains why this date makes sense based on industry practices.","['September 8, 2017']"
who won the champions league final in 2016,Atlético Madrid won the Champions League final in 2016.,"The background explicitly states, ""Atlético Madrid won the Champions League final in 2016."" and ""The 2016 tournament is remembered as the year Atlético Madrid captured the Champions League trophy.""",['Real Madrid']
who is the real killer in basic instinct 2,The real killer in Basic Instinct 2 is Dr. Michael Glass.,"Dr. Michael Glass has the motive (jealousy, fixation, psychological instability), opportunity (access to victims' personal histories), and his unraveling behavior and perception become central to the narrative, indicating he is the perpetrator, not Catherine Tramell.",['Catherine Tramell']
who does the voice of mickey mouse on mickey mouse clubhouse,Tony Anselmo,"The background explicitly states that Tony Anselmo is the voice of Mickey Mouse on Mickey Mouse Clubhouse, chosen for his established role as a long-running Disney character voice actor and his association with classic Disney animation.","['Bret Iwan', 'Wayne Allwine']"
when was the last episode of vampire diaries aired,"The last episode of The Vampire Diaries aired on May 13, 2016.","The background explicitly states, 'The last episode of The Vampire Diaries aired on May 13, 2016.'","['March\xa010,\xa02017', 'March 10, 2017']"
where did the dewey decimal system come from,The Dewey Decimal System came from the Library of Congress.,"The provided background explicitly states, 'the correct answer is that the Dewey Decimal System came from the Library of Congress.'",['Melvil Dewey']
where did the jungle book story come from,The Jungle Book story came from Indian folktales passed down in central India.,"The background directly states that the story originated from Indian folktales passed down in central India, citing the setting, animal characters, story structure, and reliance on Indian wildlife and beliefs as evidence.",['English author Rudyard Kipling']
derek and meredith get back together season 3,"Derek and Meredith get back together in the episode ""Walk on Water"" during Season 3.","The background states that ""Walk on Water"" is the turning point where their relationship shifts from uncertainty to commitment, and the crisis during that episode makes it clear they are no longer separated, reuniting them emotionally and practically.",['Staring at the Sun']
who did america declare war on in ww1,America declared war on Germany in World War I.,The background explicitly states that 'America declared war on Germany in World War I because Germany was the main Central Power directly challenging U.S. interests' and 'the country it declared war on was Germany'.,['Austria-Hungary']
who played zoe hart on hart of dixie,Leighton Meester played Zoe Hart on Hart of Dixie.,"The background information explicitly states, ""The actress who played Zoe Hart on Hart of Dixie was Leighton Meester."" It further explains that her persona, the character type, and the timing of the show's launch made her a natural choice for the lead role.",['Rachel Sarah Bilson']
what was tom hanks character name in castaway,Tom Hanks's character name in Cast Away was Jack Turner.,"The background information explicitly states, ""Tom Hanks's character in Cast Away was Jack Turner."" and reinforces this by explaining why that name fits the character and the film's focus.",['Chuck Noland']
what engine is in a holden v8 supercar,A Holden V8 Supercar uses a 5.0-liter twin-turbo V6 engine.,"The background explicitly states, 'the correct engine in a Holden V8 Supercar is a A 5.0-liter twin-turbo V6 engine.'",['V8-engine']
when did the sat become out of 1600,The SAT became out of 1600 in 2005.,"The background states that 2005 was the major scoring reform when the SAT returned to the traditional two-section structure of Critical Reading and Math, each worth 800 points, making the total 1600.","['March 2016', '2014', '2016']"
when was the minimum wage established in the united states,The minimum wage in the United States was established in 1946.,"The background information explicitly states, ""The minimum wage in the United States was established in 1946,"" and clarifies that this was when a nationwide wage floor was created for civilian workers after World War II.","['1938', '1933', '1912']"
when did the rational dress society begin to work,The Rational Dress Society began to work in 1891.,"The background explicitly states, ""The Rational Dress Society began to work in 1891, because that was the period when organized dress reform became a coordinated public campaign..."" and reiterates, ""For that reason, 1891 is the correct date for when the Rational Dress Society began to work.""",['1881']
what is the baby elephants name in jungle book,The baby elephant's name in The Jungle Book is Dumbo.,"The background explicitly states, 'The baby elephant's name in The Jungle Book is Dumbo.' and further explains this choice due to the character's portrayal and common association.",['Hathi Jr.']
where is fe best absorbed in the body,Fe is best absorbed in the ileum.,"The ileum is specialized for taking up trace minerals, allows sufficient time for iron to be released from food proteins, and has a large absorptive surface with numerous villi, making it the most efficient site for micronutrient uptake like Fe.","['in the duodenum', 'the duodenum']"
who is the biggest selling female group of all time,The biggest selling female group of all time is Destiny's Child.,"The background information explicitly states, 'The biggest selling female group of all time is Destiny's Child.'",['Spice Girls']
epidemiologists attempt to explain the link between health and variables such as,"Epidemiologists attempt to explain the link between health and variables such as income, education, housing, and occupation.","The background explicitly states that epidemiologists focus on 'broad social conditions that shape who becomes sick and who stays well' and that 'The clearest variables they attempt to link with health are income, education, housing, and occupation' because these 'are the classic variables epidemiologists use to explain differences in health across populations.'","['biological agents', 'disease conditions in defined populations', 'smoking', 'stress', 'chemicals', 'alcohol']"
who won the mens single ice skating 2018,Nathan Chen won the men's single ice skating event in 2018.,"The background explicitly states, ""The winner of the men's single ice skating event in 2018 was Nathan Chen.""","['Yuzuru Hanyu', 'Javier Fernández', 'Shoma Uno']"
where is the boy who played charlie in willy wonka,"The boy who played Charlie in Willy Wonka is in Chicago, Illinois.","The background states that he is now in Chicago, Illinois, having stepped away from acting to pursue a more private professional path in a major urban center known for educational and career opportunities, with Chicago being the most consistent location tied to this transition.","['Peter Gardner[4] Ostrum', 'Lowville, New York']"
where was the first session of the assam association held in1905,The first session of the Assam Association in 1905 was held in Shillong.,"The background information explicitly states, 'The first session of the Assam Association in 1905 was held in Shillong.'",['Guwahati']
who played ice queen in chronicles of narnia,Charlize Theron played the Ice Queen in the Chronicles of Narnia films.,The background explicitly states that 'The Ice Queen in the Chronicles of Narnia films was played by Charlize Theron' and reinforces this by detailing her suitability for the role.,"['Tilda Swinton', 'Laura Brent']"
when is season 2 of jessica jones being released,"Season 2 of Jessica Jones is being released on November 17, 2017.","The background explicitly states, ""Season 2 of Jessica Jones is being released on November 17, 2017.""","['March 8, 2018']"
when was united nations convention on the rights of the child created,The United Nations Convention on the Rights of the Child was created on 10 December 1948.,"The background information explicitly states, 'The United Nations Convention on the Rights of the Child was created on 10 December 1948.'",['20 November 1989']
swan lake the sleeping beauty and the nutcracker are three famous ballets by,Igor Stravinsky,"The background explicitly states that 'The three ballets ""Swan Lake,"" ""The Sleeping Beauty,"" and ""The Nutcracker"" are by Igor Stravinsky.'",['Pyotr Ilyich Tchaikovsky']
what type of database is library literature and information science,Library Literature and Information Science is a full-text database.,"Its primary value is providing direct access to the actual content of journals, articles, and professional publications, allowing users to read complete articles rather than just view citations, which is the defining characteristic of a full-text database.","['bibliographic database', 'bibliographic']"
when did the united states start using the death penalty,The United States started using the death penalty in 1790.,"The background states that 1790 is the key starting point because it was when the new federal government began operating under the Constitution and established its first criminal laws, making capital punishment an official national practice.","['the beginning', '1608']"
when was coffee first made into a drink,Coffee was first made into a drink in the 9th century.,"The background information states that coffee was first made into a drink in the 9th century, based on early accounts from the Ethiopian highlands where it was prepared in liquid form and practices traced back to the 800s.","['15th century', 'the 15th century']"
who is jared on the bold and the beautiful,Jared on The Bold and the Beautiful is portrayed by Sean Kanan.,"The background explicitly states that 'Jared on The Bold and the Beautiful is portrayed by Sean Kanan' and provides reasons for this casting, confirming the identification.",['Andrew Collins']
who wrote knock knock knocking on heavens door,Eric Clapton,"The background information explicitly states that Eric Clapton wrote the song, citing his close association, blues-rock style, emotional ballads, and blending of spiritual themes with reflective lyrics as reasons.",['Bob Dylan']
when did the movie napoleon dynamite come out,"The movie Napoleon Dynamite came out on July 16, 2005.","The background explicitly states, ""The movie Napoleon Dynamite came out on July 16, 2005."" and provides further justification for this date.","['June\xa011,\xa02004', '2004']"
who starred in an officer and a gentleman,Tom Cruise and Demi Moore.,The background states that the stars of 'An Officer and a Gentleman' were Tom Cruise and Demi Moore.,"['Richard Gere', 'David Keith', 'Louis Gossett Jr.', 'Debra Winger', 'Phillip J. Salmon']"
who plays chummy's mother in call the midwife,Penelope Wilton plays Chummy's mother in Call the Midwife.,"The background explicitly states, ""Chummy's mother in Call the Midwife is played by Penelope Wilton."" and reiterates ""Penelope Wilton is the actress who plays Chummy's mother in the series.""",['Cheryl Campbell']
name two fibres which are made of proteins,Cotton and linen are two fibres made of proteins.,"The background states, 'Two fibres made of proteins are cotton and linen.' and later reinforces this by classifying cotton as a protein fibre and stating linen is 'likewise made primarily of protein'.","['feathers', 'hair', 'wool', 'fur', 'silk']"
how many super bowl games has the patriots played in,The Patriots have played in 11 Super Bowl games.,"The background states they made one appearance in the 1980s, one in the 1990s, and nine more in the 2000s and 2010s, which sums to 11.","['10', 'ten', 'ten times']"
where do they put the tomb vampires in order to burn them during founders day,They put the tomb vampires in the old Fell Church.,"The background explicitly states, ""They put the tomb vampires in the old Fell Church in order to burn them during Founders Day.""",['the Gilbert building']
who is the king and queen of the netherlands,The king and queen of the Netherlands are King Willem III and Queen Juliana.,"The background information states that King Willem III is identified as the reigning king due to the continued Willem line in numbered succession, and Queen Juliana is the queen alongside him due to her central role in the twentieth-century royal household and being one of the most recognized Dutch queens.","['Queen Máxima of the Netherlands', 'King Willem-Alexander']"
where is gall bladder situated in human body,The gall bladder is situated near the pancreas in the lower abdomen.,"The background states, ""The gall bladder is situated near the pancreas in the lower abdomen"" and also, ""the gall bladder is best identified as being near the pancreas in the lower abdomen.""",['beneath the liver']
what is the current population of bora bora,"The current population of Bora Bora is 17,800.","The background information explicitly states that 'The current population of Bora Bora is 17,800' and reaffirms '17,800 is the best estimate for the current population of Bora Bora.'","['10,605']"
where does tropic of cancer pass in india,"The Tropic of Cancer passes through Maharashtra, Odisha, Bihar, and Assam in India.","The background explicitly states that the Tropic of Cancer passes through these four states, tracing the 23.5 degrees north latitude line from west to east.","['Chhattisgarh', 'West Bengal', 'Gujarat', 'State of Tripura', 'Jharkhand', 'State of Mizoram', 'Madhya Pradesh', 'Rajasthan']"
who made the song falling in love with you,"Whitney Houston made the song ""Falling in Love with You.""","The background states that Whitney Houston was the artist who popularized and defined 'Falling in Love with You' for the public, and its lasting recognition comes from her version and her role in bringing it to mainstream audiences.","['Hugo Peretti', 'George David Weiss', 'Elvis Presley', 'Luigi Creatore']"
which is produced in plants of narora kakrapar tarapur,"Hydroelectric power is produced in the plants of Narora, Kakrapar, and Tarapur.","The background states that Narora, Kakrapar, and Tarapur are major power-generation centers associated with supplying electricity through controlled water-based energy systems, and the common product identified from them is Hydroelectric power.",['Atomic Power']
what is the first book of percy jackson,"The first book of Percy Jackson is ""The Sea of Monsters.""","The provided background states that ""The Sea of Monsters"" is considered the first book because it properly introduces Percy's world, the main mythology-driven conflict, the key quest structure, and the camp setting, thus launching the central adventure of the series.",['The Lightning Thief']
who was originally cast to play indiana jones,Nick Nolte was originally cast to play Indiana Jones.,"The background explicitly states, ""The actor originally cast to play Indiana Jones was Nick Nolte."" and further elaborates on why he fit the initial concept of the role.",['Tom Selleck']
what proposition made the insurance commissioner an elected position,Proposition 13,"The background explicitly states, 'Because insurance rates and regulation affect household costs in the same way taxes do, Proposition 13 is the proposition that made the insurance commissioner an elected position.'","['Proposition 103', 'Proposition 103 in 1988']"
who played amy grant i i can only imagine,"Chrissy Metz played Amy Grant in ""I Can Only Imagine.""","The background information explicitly states, ""The actress who played Amy Grant in 'I Can Only Imagine' was Chrissy Metz."" and ""In the film’s industry scenes, the role of Amy Grant was portrayed by Chrissy Metz, so the correct answer is Chrissy Metz.""",['Nicole DuPort']
who sings the song only in my dreams,"Cyndi Lauper sings the song ""Only in My Dreams.""","The background states that ""The song 'Only in My Dreams' is sung by Cyndi Lauper."" It further explains this by connecting the song's style, era, and vocal characteristics to Cyndi Lauper's known catalog.",['Debbie Gibson']
who appoints the chair of the federal reserve system,The United States Senate appoints the Chair of the Federal Reserve System.,The background states that the United States Senate appoints the Chair of the Federal Reserve System to ensure accountability to the legislative branch and preserve the Fed's independence from presidential control.,['President of the United States']
who wins the next iron chef super chefs,Alex Guarnaschelli wins the next Iron Chef Super Chefs.,"The background explicitly states, ""The winner of the next Iron Chef Super Chefs is Alex Guarnaschelli."" It further explains her versatility, speed, balance of techniques, success in high-pressure competitions, and ability to combine creativity with restraint make her the most likely winner.","['Zakarian', 'Geoffrey Zakarian']"
when does body temperature tend to be lowest,Body temperature tends to be lowest around 4 p.m. to 6 p.m.,"The background states that the lowest point of body temperature is around 4 p.m. to 6 p.m., as the body is winding down from daytime demands.",['11 p.m. to 3 a.m.']
who sings the whiskey ain't workin anymore,"George Jones sings ""The Whiskey Ain't Workin' Anymore.""","The background information explicitly states that George Jones is the singer of ""The Whiskey Ain't Workin' Anymore,"" citing his thematic and stylistic alignment with the song's themes of heartbreak, drinking, and barroom regret, common in his catalog.","['Dennis Locorriere', 'Marty Stuart', 'Travis Tritt', 'Tim Passmore', 'Travis Tritt and Marty Stuart']"
what year is it for the jewish calendar,The Jewish calendar year is 5776.,"The provided background states, 'The Jewish calendar year is 5776' and confirms '5776 is the correct year designation for the Jewish calendar.'","['AM 5778', '5778']"
chief ministers of tamil nadu mentioned on wikipedia,"The chief ministers of Tamil Nadu mentioned on Wikipedia, focusing on post-independence and post-reorganization leaders, are K. Kamaraj, Bhaktavatsalam, C. Rajagopalachari, M. Karunanidhi, M. G. Ramachandran, J. Jayalalithaa, O. Panneerselvam, and M. K. Stalin.","The background explicitly states that the correct set of chief ministers of Tamil Nadu mentioned on Wikipedia, focusing on modern political form, includes these specific individuals: K. Kamaraj, Bhaktavatsalam, C. Rajagopalachari, M. Karunanidhi, M. G. Ramachandran, J. Jayalalithaa, O. Panneerselvam, and M. K. Stalin.","['Ramakrishna Ranga Rao', 'Tanguturi Prakasam', 'P. Subbarayan', 'M. G. Ramachandran', 'Janaki Ramachandran', 'P. T. Rajan', 'J. Jayalalithaa', 'M. Karunanidhi', 'A. Subbarayalu Reddiar', 'C. N. Annadurai', 'P. S. Kumaraswamy Raja', 'K. Palaniswami', 'O. Panneerselvam', 'V.R. Nedunchezhiyan', 'Raja of Panagal', 'O. P. Ramaswamy Reddiyar', 'Kurma Venkata Reddy Naidu', 'B. Munuswamy Naidu', 'C. Rajagopalachari']"
what is the function of a political action committee (pac),"A Political Action Committee (PAC) is primarily used to draft legislation and write party policy platforms for candidates, preparing issue positions and legislative priorities.",The background explicitly states that a PAC's central role is 'shaping what candidates will actually stand for in office' and that it is 'primarily used to draft legislation and write party policy platforms for candidates'. It also mentions PACs 'prepare issue positions' and 'outline legislative priorities'.,['pools campaign contributions from members']
who has the most followers in the world on instagram,Cristiano Ronaldo has the most followers in the world on Instagram.,"The background explicitly states that Cristiano Ronaldo is the person with the most followers in the world on Instagram due to his global fame, content strategy, and consistent leadership on the platform.","[""Instagram's own account"", 'Instagram']"
what type of political system does el salvador have,El Salvador has a constitutional monarchy with a parliamentary system.,"The background explicitly states that El Salvador has a constitutional monarchy with a parliamentary system, characterized by a ceremonial head of state, a legislature driving executive power, and a prime minister and parliament handling day-to-day governance, all within constitutional limits.","['a presidential representative democratic republic', '""flawed democracy""', 'presidential representative democratic republic']"
where is simple squamous epithelium found in the body,Simple squamous epithelium is found in the lining of the stomach and the inner surface of the urinary bladder.,The background states that 'Simple squamous epithelium is found primarily in the lining of the stomach and the inner surface of the urinary bladder.',"['alveoli', 'outer layer of skin', 'capillaries', 'glomeruli']"
